Timestamp [ms],CPU usage [%],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
2013-08-12 13:40:46,0.5395833333333333,0.0,0.0666666666666666,39.2,4.8,1.2666666666666666
2013-08-12 13:45:46,0.5291666666666667,0.0,0.0666666666666666,28.4,4.6,0.6666666666666666
2013-08-12 13:50:46,0.5625,0.0,0.0666666666666666,39.53333333333334,4.866666666666666,1.1333333333333333
2013-08-12 13:55:46,0.56875,0.0,0.0666666666666666,28.0,4.8,1.1333333333333333
2013-08-12 14:00:46,0.575,0.0,0.0666666666666666,36.46666666666667,4.933333333333334,1.8666666666666667
2013-08-12 14:05:46,0.6208333333333333,0.0,0.0666666666666666,32.333333333333336,4.733333333333333,1.2666666666666666
2013-08-12 14:10:46,0.5229166666666667,0.0,0.0666666666666666,27.4,4.866666666666666,1.3333333333333333
2013-08-12 14:15:46,0.5291666666666667,0.0,0.5333333333333333,45.73333333333333,5.0,0.7333333333333333
2013-08-12 14:20:46,0.5520833333333334,0.0,0.0666666666666666,28.73333333333333,4.8,1.2
2013-08-12 14:25:46,0.5729166666666666,0.0,0.1333333333333333,38.93333333333334,4.666666666666667,1.1333333333333333
2013-08-12 14:30:46,0.55625,0.0,0.0666666666666666,27.933333333333334,4.866666666666666,1.2
2013-08-12 14:35:46,0.58125,0.0,0.0666666666666666,39.86666666666667,4.8,1.2666666666666666
2013-08-12 14:40:46,0.60625,0.0,0.0666666666666666,28.2,4.866666666666666,1.4
2013-08-12 14:45:46,0.5166666666666666,0.0,0.0666666666666666,39.8,4.733333333333333,0.5333333333333333
2013-08-12 14:50:46,0.5583333333333333,0.0,0.0666666666666666,27.266666666666666,4.866666666666666,1.2666666666666666
2013-08-12 14:55:46,0.5729166666666666,1073740.8,0.1333333333333333,39.93333333333334,4.866666666666666,1.1333333333333333
2013-08-12 15:00:46,0.5625,178956.8,0.0666666666666666,29.4,4.866666666666666,1.6666666666666667
2013-08-12 15:05:46,0.5729166666666666,0.0,0.1333333333333333,39.06666666666667,4.866666666666666,1.2666666666666666
2013-08-12 15:10:46,0.5458333333333334,0.0,0.0666666666666666,27.73333333333333,4.733333333333333,1.1333333333333333
2013-08-12 15:15:46,0.5208333333333334,0.0,0.0,38.73333333333333,4.733333333333333,0.6666666666666666
2013-08-12 15:20:46,0.5958333333333333,0.0,0.1333333333333333,27.46666666666667,4.733333333333333,1.0666666666666669
2013-08-12 15:25:46,0.5708333333333333,0.0,0.0666666666666666,39.06666666666666,4.666666666666667,1.1333333333333333
2013-08-12 15:30:46,0.5666666666666667,0.0,0.0666666666666666,27.2,4.866666666666666,1.2666666666666666
2013-08-12 15:35:46,0.6979166666666667,178956.8,161.13333333333333,60.66666666666667,4.8,1.6666666666666667
2013-08-12 15:40:46,0.5333333333333333,1700089.6,0.0666666666666666,28.066666666666663,4.866666666666666,1.3333333333333333
2013-08-12 15:45:46,0.5979166666666667,0.0,31.866666666666667,44.0,4.866666666666666,0.5333333333333333
2013-08-12 15:50:47,0.6020833333333333,0.0,0.0666666666666666,28.4,4.733333333333333,1.2666666666666666
2013-08-12 15:55:47,0.56875,0.0,0.1333333333333333,38.93333333333333,4.8,1.1333333333333333
2013-08-12 16:00:47,0.5770833333333334,268435.2,0.0666666666666666,34.0,5.066666666666666,2.0
2013-08-12 16:05:47,0.5770833333333334,0.0,0.1333333333333333,39.13333333333333,4.933333333333334,1.1333333333333333
2013-08-12 16:10:47,0.51875,0.0,0.0,27.6,4.8,1.1333333333333333
2013-08-12 16:15:47,0.5458333333333334,894784.0,0.0666666666666666,39.8,4.733333333333333,0.6
2013-08-12 16:20:47,0.5625,715827.2,0.0666666666666666,26.933333333333334,4.866666666666666,1.1333333333333333
2013-08-12 16:25:47,0.6229166666666667,0.0,0.1333333333333333,40.06666666666667,4.866666666666666,1.4
2013-08-12 16:30:47,0.5604166666666667,0.0,0.1333333333333333,27.2,4.733333333333333,1.2
2013-08-12 16:35:47,0.5604166666666667,0.0,0.0666666666666666,40.2,4.733333333333333,1.2666666666666666
2013-08-12 16:40:47,0.5020833333333333,0.0,0.0666666666666666,27.066666666666663,4.733333333333333,0.5333333333333333
2013-08-12 16:45:47,0.55625,0.0,0.0666666666666666,39.333333333333336,4.733333333333333,1.0666666666666669
2013-08-12 16:50:47,0.5604166666666667,0.0,0.0666666666666666,27.73333333333333,4.666666666666667,1.1333333333333333
2013-08-12 16:55:47,0.5791666666666666,0.0,0.1333333333333333,38.73333333333333,4.533333333333333,1.0666666666666669
2013-08-12 17:00:47,0.6333333333333333,89478.4,0.2,29.266666666666666,4.666666666666667,1.933333333333333
2013-08-12 17:05:47,0.5645833333333333,178956.8,0.0,38.6,4.733333333333333,1.1333333333333333
2013-08-12 17:10:47,0.49375,0.0,0.1333333333333333,28.466666666666665,4.666666666666667,0.7333333333333333
2013-08-12 17:15:47,0.5645833333333333,0.0,0.0666666666666666,39.4,4.866666666666666,0.9333333333333332
2013-08-12 17:20:47,0.5583333333333333,0.0,0.0666666666666666,27.066666666666663,4.733333333333333,1.2666666666666666
2013-08-12 17:25:47,0.5729166666666666,0.0,0.0666666666666666,39.2,4.666666666666667,1.1333333333333333
2013-08-12 17:30:47,0.5583333333333333,0.0,0.1333333333333333,27.53333333333333,4.733333333333333,1.3333333333333333
2013-08-12 17:35:47,0.6354166666666666,0.0,0.0666666666666666,39.4,4.8,1.3333333333333333
2013-08-12 17:40:47,0.4875,0.0,0.0666666666666666,27.266666666666666,4.733333333333333,0.5333333333333333
2013-08-12 17:45:47,0.5729166666666666,0.0,0.0666666666666666,39.33333333333333,4.8,1.0666666666666669
2013-08-12 17:50:47,0.5625,447392.0,0.1333333333333333,32.33333333333333,4.933333333333334,1.2666666666666666
2013-08-12 17:55:47,0.5645833333333333,268435.2,0.0666666666666666,39.6,4.733333333333333,1.3333333333333333
2013-08-12 18:00:47,0.5625,0.0,0.0666666666666666,29.666666666666668,4.733333333333333,1.7333333333333334
2013-08-12 18:05:47,0.575,268435.2,0.1333333333333333,38.8,4.733333333333333,1.2666666666666666
2013-08-12 18:10:47,0.5645833333333333,0.0,0.0666666666666666,27.6,4.8,1.3333333333333333
2013-08-12 18:15:47,0.5416666666666666,0.0,0.0666666666666666,40.13333333333333,4.733333333333333,0.4
2013-08-12 18:20:47,0.56875,0.0,0.0666666666666666,26.866666666666667,4.866666666666666,1.2
2013-08-12 18:25:47,0.575,0.0,0.0666666666666666,39.46666666666667,4.733333333333333,1.1333333333333333
2013-08-12 18:30:47,0.5666666666666667,268435.2,0.0666666666666666,28.2,4.733333333333333,1.2
2013-08-12 18:35:47,0.5708333333333333,0.0,0.1333333333333333,38.86666666666667,4.733333333333333,1.1333333333333333
2013-08-12 18:40:47,0.5458333333333334,0.0,0.0666666666666666,28.066666666666663,4.866666666666666,1.4666666666666666
2013-08-12 18:45:47,0.5229166666666667,0.0,0.0666666666666666,39.13333333333333,4.666666666666667,0.5333333333333333
2013-08-12 18:50:47,0.5979166666666667,0.0,0.1333333333333333,28.33333333333333,4.866666666666666,1.2666666666666666
2013-08-12 18:55:47,0.5666666666666667,0.0,0.0666666666666666,39.06666666666667,4.866666666666666,1.2
2013-08-12 19:00:47,0.5645833333333333,0.0,0.0666666666666666,29.33333333333333,4.666666666666667,1.7333333333333334
2013-08-12 19:05:47,0.5729166666666666,0.0,0.1333333333333333,39.6,4.733333333333333,1.1333333333333333
2013-08-12 19:10:47,0.5520833333333334,0.0,0.0,26.8,4.8,1.2666666666666666
2013-08-12 19:15:47,0.5166666666666666,0.0,0.1333333333333333,40.6,4.866666666666666,0.6
2013-08-12 19:20:47,0.5583333333333333,0.0,0.0666666666666666,28.73333333333333,4.733333333333333,1.0666666666666669
2013-08-12 19:25:47,0.61875,268435.2,0.1333333333333333,39.2,4.666666666666667,1.4
2013-08-12 19:30:47,0.56875,0.0,0.0666666666666666,26.933333333333334,4.733333333333333,1.1333333333333333
2013-08-12 19:35:47,0.5520833333333334,0.0,0.0666666666666666,38.66666666666667,4.733333333333333,1.2
2013-08-12 19:40:47,0.51875,0.0,0.0666666666666666,27.8,4.8,0.5333333333333333
2013-08-12 19:45:47,0.5395833333333333,0.0,0.0666666666666666,28.6,4.8,1.2
2013-08-12 19:50:47,0.58125,0.0,0.1333333333333333,44.46666666666667,5.0,1.2666666666666666
2013-08-12 19:55:47,0.56875,0.0,0.0666666666666666,27.933333333333334,4.733333333333333,1.2666666666666666
2013-08-12 20:00:47,0.64375,0.0,0.2,29.0,4.733333333333333,2.0
2013-08-12 20:05:47,0.5416666666666666,0.0,0.1333333333333333,27.53333333333333,4.8,0.6666666666666666
2013-08-12 20:10:48,0.4958333333333333,0.0,0.0,39.2,4.666666666666667,0.4
2013-08-12 20:15:48,0.5333333333333333,0.0,0.0666666666666666,27.6,4.733333333333333,0.6
2013-08-12 20:20:48,0.5416666666666666,715827.2,0.0666666666666666,38.8,4.666666666666667,0.6666666666666666
2013-08-12 20:25:48,0.5333333333333333,89478.4,0.0,26.8,4.6,0.7333333333333333
2013-08-12 20:30:48,0.5354166666666667,0.0,0.0666666666666666,38.66666666666666,4.733333333333333,0.5333333333333333
2013-08-12 20:35:48,0.5,0.0,0.0666666666666666,28.666666666666668,4.666666666666667,0.3333333333333333
2013-08-12 20:40:48,0.5541666666666667,0.0,0.0666666666666666,56.6,4.8,0.6
2013-08-12 20:45:48,0.5458333333333334,0.0,0.0,27.266666666666666,4.733333333333333,0.5333333333333333
2013-08-12 20:50:48,0.55,0.0,0.0666666666666666,39.06666666666667,4.666666666666667,0.6666666666666666
2013-08-12 20:55:48,0.5541666666666667,715827.2,0.1333333333333333,27.73333333333333,4.666666666666667,1.1333333333333333
2013-08-12 21:00:48,0.53125,626348.8,0.2,40.13333333333334,4.6,1.0
2013-08-12 21:05:48,0.50625,0.0,0.0,28.53333333333333,4.733333333333333,0.4666666666666667
2013-08-12 21:10:48,0.54375,268435.2,0.0666666666666666,39.2,4.733333333333333,0.5333333333333333
2013-08-12 21:15:48,0.5333333333333333,0.0,0.0666666666666666,27.133333333333333,4.733333333333333,0.7333333333333333
2013-08-12 21:20:48,0.5583333333333333,268435.2,0.2666666666666666,44.53333333333333,4.866666666666666,0.8666666666666667
2013-08-12 21:25:48,0.48125,268435.2,0.0,27.266666666666666,4.666666666666667,0.4666666666666667
2013-08-12 21:30:48,0.55,0.0,0.0666666666666666,38.93333333333333,4.933333333333334,0.6
2013-08-12 21:35:48,0.5333333333333333,0.0,0.0666666666666666,27.4,4.8,0.7333333333333333
2013-08-12 21:40:48,0.5416666666666666,0.0,0.0666666666666666,39.0,4.733333333333333,0.6
2013-08-12 21:45:48,0.5229166666666667,0.0,0.0,26.933333333333334,4.666666666666667,0.9333333333333332
2013-08-12 21:50:48,0.5833333333333334,0.0,0.0666666666666666,40.73333333333333,4.666666666666667,0.8666666666666667
2013-08-12 21:55:48,0.53125,0.0,0.0666666666666666,27.266666666666666,4.733333333333333,0.6666666666666666
2013-08-12 22:00:48,0.54375,0.0,0.0666666666666666,34.33333333333333,2.8,1.2
2013-08-12 22:05:48,0.4604166666666666,0.0,0.0,9.666666666666666,0.0,0.3333333333333333
2013-08-12 22:10:48,0.5375,0.0,0.1333333333333333,21.133333333333333,0.0,1.2
2013-08-12 22:15:48,0.4604166666666666,0.0,0.0,10.0,0.0,0.3333333333333333
2013-08-12 22:20:48,0.5375,0.0,0.1333333333333333,21.133333333333333,0.0,1.0666666666666669
2013-08-12 22:25:48,0.4541666666666666,0.0,0.0,9.466666666666669,0.0,0.4666666666666667
2013-08-12 22:30:48,0.5416666666666666,0.0,0.0666666666666666,21.266666666666666,0.0,1.1333333333333333
2013-08-12 22:35:48,0.45625,0.0,0.0666666666666666,9.6,0.0,0.4666666666666667
2013-08-12 22:40:48,0.5458333333333334,536870.4,0.0666666666666666,20.866666666666667,0.0,1.1333333333333333
2013-08-12 22:45:48,0.45625,536870.4,0.0666666666666666,9.666666666666666,0.0,0.4666666666666667
2013-08-12 22:50:48,0.55,0.0,0.0666666666666666,21.066666666666663,0.0,1.1333333333333333
2013-08-12 22:55:48,0.45625,0.0,0.0666666666666666,9.666666666666668,0.0,0.4
2013-08-12 23:00:48,0.5479166666666666,0.0,0.1333333333333333,22.6,0.0,1.6
2013-08-12 23:05:49,0.4645833333333333,0.0,0.0,9.933333333333334,0.0,0.3333333333333333
2013-08-12 23:10:49,0.5229166666666667,0.0,0.0666666666666666,21.066666666666663,0.0,0.6666666666666666
2013-08-12 23:15:49,0.5458333333333334,0.0,0.5333333333333333,14.6,0.2,1.0666666666666669
2013-08-12 23:20:49,0.4958333333333333,0.0,0.0666666666666666,21.73333333333333,0.0,0.4666666666666667
2013-08-12 23:25:49,0.5729166666666666,0.0,0.0666666666666666,9.2,0.0,1.0
2013-08-12 23:30:49,0.50625,0.0,0.0714285714285714,10.285714285714285,0.0,0.4666666666666667
2013-08-12 23:35:49,0.5895833333333333,0.0,0.0714285714285714,9.214285714285714,0.0,1.1333333333333333
2013-08-12 23:40:49,0.5104166666666666,0.0,0.0666666666666666,21.73333333333333,0.0,0.4
2013-08-12 23:45:49,0.5895833333333333,0.0,0.0666666666666666,9.2,0.0,1.1333333333333333
2013-08-12 23:50:49,0.4833333333333333,268435.2,0.0,21.53333333333333,0.0,0.3333333333333333
2013-08-12 23:55:49,0.5458333333333334,0.0,0.1333333333333333,9.8,0.0,1.3333333333333333
2013-08-13 00:00:49,0.4916666666666666,0.0,0.0666666666666666,23.8,0.0,0.8
2013-08-13 00:05:49,0.5666666666666667,0.0,0.0666666666666666,9.666666666666666,0.0,1.2666666666666666
2013-08-13 00:10:49,0.4625,0.0,0.0666666666666666,21.933333333333334,0.0,0.3333333333333333
2013-08-13 00:15:49,0.5333333333333333,0.0,0.0666666666666666,9.333333333333334,0.0,1.2666666666666666
2013-08-13 00:20:49,0.5145833333333334,0.0,0.0666666666666666,21.666666666666668,0.0,1.1333333333333333
2013-08-13 00:25:49,0.4958333333333333,0.0,0.0666666666666666,10.066666666666666,0.0,0.5333333333333333
2013-08-13 00:30:49,0.5333333333333333,0.0,0.0666666666666666,22.066666666666663,0.0,1.0
2013-08-13 00:35:49,0.5395833333333333,0.0,0.0666666666666666,9.866666666666667,0.0,1.1333333333333333
2013-08-13 00:40:49,0.5333333333333333,0.0,0.0666666666666666,21.933333333333334,0.0,1.2666666666666666
2013-08-13 00:45:49,0.5333333333333333,0.0,0.1333333333333333,10.666666666666666,0.0,1.1333333333333333
2013-08-13 00:50:49,0.525,0.0,0.1333333333333333,21.8,0.0,1.0666666666666669
2013-08-13 00:55:49,0.5395833333333333,89478.4,0.0666666666666666,10.133333333333333,0.0,1.2666666666666666
2013-08-13 01:00:49,0.53125,715827.2,0.0666666666666666,22.866666666666667,0.0,1.6
2013-08-13 01:05:49,0.5020833333333333,0.0,0.0666666666666666,10.933333333333334,0.0,0.6
2013-08-13 01:10:49,0.5208333333333334,268435.2,0.0666666666666666,26.266666666666666,0.2666666666666666,1.0666666666666669
2013-08-13 01:15:49,0.5416666666666666,0.0,0.0666666666666666,10.4,0.0,1.2666666666666666
2013-08-13 01:20:49,0.5291666666666667,0.0,0.0666666666666666,10.066666666666666,0.0,1.0666666666666669
2013-08-13 01:25:49,0.54375,0.0,0.0666666666666666,21.666666666666668,0.0,1.2666666666666666
2013-08-13 01:30:49,0.5291666666666667,0.0,0.1333333333333333,10.133333333333333,0.0,1.1333333333333333
2013-08-13 01:35:49,0.5416666666666666,0.0,0.0666666666666666,22.466666666666665,0.0,1.2666666666666666
2013-08-13 01:40:49,0.5291666666666667,0.0,0.0666666666666666,10.133333333333333,0.0,1.0
2013-08-13 01:45:49,0.4958333333333333,0.0,0.0666666666666666,22.46666666666667,0.0,1.3333333333333333
2013-08-13 01:50:49,0.5083333333333333,0.0,0.0666666666666666,10.133333333333333,0.0666666666666666,1.1333333333333333
2013-08-13 01:55:49,0.5520833333333334,0.0,0.1333333333333333,22.73333333333333,0.3333333333333333,1.8
2013-08-13 02:00:50,0.5416666666666666,536870.4,2.6,13.2,0.2,1.6666666666666667
2013-08-13 02:05:50,0.5479166666666666,0.0,0.0666666666666666,22.466666666666665,0.0,1.2666666666666666
2013-08-13 02:10:50,0.5270833333333333,0.0,0.1333333333333333,10.466666666666669,0.0,1.0666666666666669
2013-08-13 02:15:50,0.5458333333333334,0.0,0.0,21.53333333333333,0.0,1.2
2013-08-13 02:20:50,0.5270833333333333,0.0,0.1333333333333333,10.266666666666667,0.0,1.2666666666666666
2013-08-13 02:25:50,0.5166666666666666,0.0,0.0666666666666666,21.866666666666667,0.0,1.1333333333333333
2013-08-13 02:30:50,0.48125,0.0,0.0666666666666666,9.6,0.0,0.6666666666666666
2013-08-13 02:35:50,0.5458333333333334,0.0,0.2666666666666666,21.466666666666665,0.0,0.9333333333333332
2013-08-13 02:40:50,0.5270833333333333,0.0,0.0666666666666666,9.133333333333333,0.0,1.1333333333333333
2013-08-13 02:45:50,0.54375,0.0,0.0666666666666666,21.53333333333333,0.0,1.3333333333333333
2013-08-13 02:50:50,0.5270833333333333,536870.4,0.0666666666666666,9.666666666666666,0.0,1.0666666666666669
2013-08-13 02:55:50,0.5395833333333333,0.0,0.0666666666666666,21.666666666666668,0.0,1.2666666666666666
2013-08-13 03:00:49,0.5291666666666667,0.0,0.1333333333333333,11.133333333333333,0.0,1.6
2013-08-13 03:05:49,0.54375,0.0,14.066666666666666,34.4,0.3333333333333333,1.4
2013-08-13 03:10:49,0.4770833333333333,0.0,0.0666666666666666,9.866666666666667,0.0,0.5333333333333333
2013-08-13 03:15:49,0.5229166666666667,0.0,0.0666666666666666,21.6,0.0,0.8666666666666667
2013-08-13 03:20:49,0.53125,0.0,0.1333333333333333,9.0,0.0,1.2666666666666666
2013-08-13 03:25:49,0.5458333333333334,0.0,0.0666666666666666,21.133333333333333,0.0,1.1333333333333333
2013-08-13 03:30:50,0.5333333333333333,0.0,0.0666666666666666,9.4,0.0,1.2
2013-08-13 03:35:50,0.5479166666666666,0.0,0.0666666666666666,21.066666666666663,0.0,1.1333333333333333
2013-08-13 03:40:50,0.53125,0.0,0.0666666666666666,9.866666666666667,0.0,1.2
2013-08-13 03:45:50,0.5395833333333333,0.0,0.0666666666666666,21.933333333333334,0.0,1.2
2013-08-13 03:50:50,0.48125,0.0,0.0666666666666666,10.466666666666669,0.0,0.9333333333333332
2013-08-13 03:55:50,0.5145833333333334,0.0,0.0666666666666666,21.666666666666668,0.0,0.5333333333333333
2013-08-13 04:00:50,0.53125,0.0,0.0666666666666666,11.133333333333333,0.0,1.5333333333333334
2013-08-13 04:05:50,0.55,0.0,0.0666666666666666,21.73333333333333,0.0,1.2666666666666666
2013-08-13 04:10:50,0.53125,0.0,0.1333333333333333,9.266666666666667,0.0,1.0666666666666669
2013-08-13 04:15:50,0.5479166666666666,0.0,0.0666666666666666,21.4,0.0,1.2666666666666666
2013-08-13 04:20:50,0.5291666666666667,0.0,0.1333333333333333,9.333333333333332,0.0,1.0666666666666669
2013-08-13 04:25:50,0.5458333333333334,0.0,0.0666666666666666,21.0,0.0,1.2666666666666666
2013-08-13 04:30:50,0.4875,268435.2,0.0666666666666666,9.066666666666666,0.0,1.1333333333333333
2013-08-13 04:35:50,0.5041666666666667,0.0,0.0666666666666666,25.6,0.2,0.8
2013-08-13 04:40:50,0.5208333333333334,626348.8,0.1333333333333333,9.266666666666666,0.0,0.8666666666666667
2013-08-13 04:45:50,0.5416666666666666,89478.4,0.0666666666666666,20.866666666666667,0.0,1.2666666666666666
2013-08-13 04:50:50,0.5354166666666667,0.0,0.0666666666666666,9.0,0.0,1.1333333333333333
2013-08-13 04:55:50,0.55,0.0,0.1333333333333333,21.4,0.0,1.0666666666666669
2013-08-13 05:00:50,0.5416666666666666,0.0,0.2666666666666666,10.866666666666667,0.0,1.6666666666666667
2013-08-13 05:05:50,0.5479166666666666,0.0,0.1333333333333333,21.2,0.0,1.1333333333333333
2013-08-13 05:10:50,0.5104166666666666,0.0,0.0,9.333333333333334,0.0,1.2
2013-08-13 05:15:50,0.4958333333333333,0.0,0.0666666666666666,20.73333333333333,0.0,0.6
2013-08-13 05:20:50,0.50625,0.0,0.0666666666666666,9.2,0.0,1.0
2013-08-13 05:25:50,0.5416666666666666,0.0,0.1333333333333333,20.4,0.0,1.1333333333333333
2013-08-13 05:30:50,0.5229166666666667,0.0,0.0666666666666666,8.666666666666666,0.0,1.1333333333333333
2013-08-13 05:35:50,0.55,0.0,0.0666666666666666,20.933333333333334,0.0,1.1333333333333333
2013-08-13 05:40:50,0.53125,268435.2,0.0666666666666666,9.333333333333334,0.0,1.1333333333333333
2013-08-13 05:45:50,0.5479166666666666,0.0,0.0666666666666666,20.6,0.0,1.1333333333333333
2013-08-13 05:50:50,0.5229166666666667,0.0,0.1333333333333333,9.466666666666669,0.0,1.1333333333333333
2013-08-13 05:55:50,0.5166666666666666,0.0,0.0,21.133333333333333,0.0,1.0666666666666669
2013-08-13 06:00:51,0.5020833333333333,0.0,0.0666666666666666,11.266666666666666,0.0,1.4666666666666666
2013-08-13 06:05:51,0.54375,0.0,0.1333333333333333,20.73333333333333,0.0,1.0666666666666669
2013-08-13 06:10:51,0.5229166666666667,0.0,0.0666666666666666,9.2,0.0,1.2
2013-08-13 06:15:51,0.5395833333333333,0.0,0.0666666666666666,21.0,0.0,1.1333333333333333
2013-08-13 06:20:51,0.5354166666666667,0.0,0.0666666666666666,9.333333333333332,0.0,1.2666666666666666
2013-08-13 06:25:51,0.54375,0.0,0.2666666666666666,26.266666666666666,0.2666666666666666,1.2666666666666666
2013-08-13 06:30:51,0.5416666666666666,0.0,0.0666666666666666,9.266666666666666,0.0,1.1333333333333333
2013-08-13 06:35:51,0.5041666666666667,0.0,0.0666666666666666,20.866666666666667,0.0,1.0666666666666669
2013-08-13 06:40:51,0.49375,536870.4,0.0666666666666666,10.2,0.0,0.6666666666666666
2013-08-13 06:45:51,0.5333333333333333,0.0,0.0666666666666666,21.266666666666666,0.0,1.2
2013-08-13 06:50:51,0.53125,0.0,0.1333333333333333,10.2,0.0,1.0666666666666669
2013-08-13 06:55:51,0.5333333333333333,268435.2,0.0666666666666666,9.066666666666666,0.0,1.1333333333333333
2013-08-13 07:00:51,0.6625,268435.2,161.53333333333333,43.266666666666666,0.0666666666666666,2.2
2013-08-13 07:05:51,0.54375,536870.4,0.0666666666666666,9.933333333333334,0.0,1.1333333333333333
2013-08-13 07:10:51,0.6125,268435.2,31.866666666666667,27.4,0.0,1.1333333333333333
2013-08-13 07:15:51,0.5333333333333333,0.0,0.1333333333333333,18.466666666666665,0.0,1.2
2013-08-13 07:20:51,0.4895833333333333,0.0,0.0666666666666666,20.53333333333333,0.0,0.5333333333333333
2013-08-13 07:25:51,0.5208333333333334,0.0,0.0666666666666666,9.0,0.0,1.0666666666666669
2013-08-13 07:30:51,0.5333333333333333,0.0,0.0666666666666666,20.866666666666667,0.0,0.9333333333333332
2013-08-13 07:35:51,0.5333333333333333,536870.4,0.0666666666666666,9.6,0.0,1.2666666666666666
2013-08-13 07:40:51,0.5375,268435.2,0.0666666666666666,22.0,0.0,1.0
2013-08-13 07:45:51,0.5291666666666667,0.0,0.0666666666666666,9.933333333333334,0.0,1.2666666666666666
2013-08-13 07:50:51,0.5458333333333334,268435.2,0.1333333333333333,21.866666666666667,0.0,1.0666666666666669
2013-08-13 07:55:51,0.5354166666666667,0.0,0.5333333333333333,33.46666666666667,0.2666666666666666,1.4
2013-08-13 08:00:51,0.5104166666666666,0.0,0.1333333333333333,22.8,0.0,1.0
2013-08-13 08:05:51,0.5125,0.0,0.0666666666666666,10.066666666666666,0.0,1.0666666666666669
2013-08-13 08:10:51,0.5395833333333333,0.0,0.0666666666666666,21.666666666666668,0.0,1.1333333333333333
2013-08-13 08:15:51,0.53125,0.0,0.0666666666666666,10.466666666666669,0.0,1.2666666666666666
2013-08-13 08:20:51,0.5354166666666667,0.0,0.0666666666666666,21.73333333333333,0.0,1.0666666666666669
2013-08-13 08:25:51,0.5333333333333333,0.0,0.0666666666666666,10.733333333333333,0.0,1.2666666666666666
2013-08-13 08:30:51,0.5333333333333333,0.0,0.1333333333333333,21.866666666666667,0.0,1.0666666666666669
2013-08-13 08:35:51,0.5354166666666667,0.0,0.0666666666666666,9.666666666666666,0.0,1.2666666666666666
2013-08-13 08:40:51,0.5020833333333333,89478.4,0.0,21.066666666666663,0.0,1.1333333333333333
2013-08-13 08:45:51,0.5,715827.2,0.0666666666666666,9.6,0.0,0.6666666666666666
2013-08-13 08:50:51,0.5375,0.0,0.0666666666666666,21.266666666666666,0.0,0.8666666666666667
2013-08-13 08:55:51,0.5291666666666667,0.0,0.1333333333333333,8.933333333333334,0.0,1.1333333333333333
2013-08-13 09:00:51,0.5458333333333334,0.0,0.0666666666666666,22.933333333333334,0.0,1.8
2013-08-13 09:05:52,0.5291666666666667,0.0,0.0666666666666666,10.2,0.0,1.1333333333333333
2013-08-13 09:10:52,0.5270833333333333,0.0,0.1333333333333333,21.33333333333333,0.0,1.0666666666666669
2013-08-13 09:15:52,0.5333333333333333,0.0,0.0666666666666666,9.533333333333331,0.0,1.3333333333333333
2013-08-13 09:20:52,0.51875,0.0,0.0,21.666666666666664,0.0,1.0
2013-08-13 09:25:52,0.49375,0.0,0.1333333333333333,14.533333333333331,0.2,0.8
2013-08-13 09:30:52,0.525,0.0,0.0666666666666666,21.866666666666667,0.0,0.9333333333333332
2013-08-13 09:35:52,0.53125,0.0,0.4666666666666667,10.266666666666666,0.1333333333333333,2.2666666666666666
2013-08-13 09:40:52,0.54375,0.0,0.0666666666666666,23.466666666666665,1.0666666666666669,2.2
2013-08-13 09:45:52,0.53125,0.0,0.0666666666666666,10.133333333333333,0.0666666666666666,1.2666666666666666
2013-08-13 09:50:52,0.5395833333333333,0.0,0.0666666666666666,21.2,0.0,1.0666666666666669
