Timestamp [ms],CPU usage [%],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
2013-08-13 09:55:52,0.53125,0.0,0.0666666666666666,9.066666666666666,0.0,1.0666666666666669
2013-08-13 10:00:52,0.5395833333333333,268435.2,0.1333333333333333,24.33333333333333,0.0,1.8666666666666667
2013-08-13 10:05:52,0.4958333333333333,536870.4,0.0,10.333333333333334,0.0666666666666666,0.5333333333333333
2013-08-13 10:10:52,0.5208333333333334,268435.2,0.0666666666666666,21.6,0.0,1.0666666666666669
2013-08-13 10:15:52,0.5375,0.0,0.0666666666666666,9.6,0.0,1.2
2013-08-13 10:20:52,0.5395833333333333,0.0,0.0666666666666666,21.73333333333333,0.0,1.1333333333333333
2013-08-13 10:25:52,0.5291666666666667,0.0,0.0666666666666666,9.533333333333331,0.0,1.0666666666666669
2013-08-13 10:30:52,0.5416666666666666,0.0,0.1333333333333333,21.866666666666667,0.0,1.3333333333333333
2013-08-13 10:35:52,0.53125,0.0,0.0666666666666666,9.4,0.0,1.1333333333333333
2013-08-13 10:40:52,0.5375,0.0,0.1333333333333333,21.666666666666668,0.0,1.0666666666666669
2013-08-13 10:45:52,0.5,0.0,0.0666666666666666,9.666666666666666,0.0,1.3333333333333333
2013-08-13 10:50:52,0.5020833333333333,0.0,0.0666666666666666,21.266666666666666,0.0,0.5333333333333333
2013-08-13 10:55:52,0.54375,0.0,0.4,15.933333333333334,0.8,2.0
2013-08-13 11:00:52,0.5625,0.0,0.4,23.33333333333333,0.4666666666666667,1.8
2013-08-13 11:05:52,0.5291666666666667,0.0,0.1333333333333333,9.466666666666669,0.0,1.2666666666666666
2013-08-13 11:10:52,0.5416666666666666,0.0,0.0666666666666666,21.6,0.0,1.0666666666666669
2013-08-13 11:15:52,0.53125,0.0,0.0666666666666666,10.066666666666666,0.0,1.3333333333333333
2013-08-13 11:20:53,0.5416666666666666,0.0,0.0666666666666666,20.53333333333333,0.0,1.1333333333333333
2013-08-13 11:25:53,0.5145833333333334,0.0,0.0666666666666666,9.6,0.0,1.1333333333333333
2013-08-13 11:30:53,0.4895833333333333,0.0,0.0666666666666666,21.466666666666665,0.0,0.5333333333333333
2013-08-13 11:35:53,0.5041666666666667,0.0,0.0666666666666666,9.2,0.0,0.3333333333333333
2013-08-13 11:40:53,0.5354166666666667,0.0,0.0666666666666666,20.6,0.0,1.2
2013-08-13 11:45:53,0.55625,0.0,0.6,11.266666666666666,1.3333333333333333,3.333333333333333
2013-08-13 11:50:53,0.5333333333333333,268435.2,0.0666666666666666,20.6,0.0,1.1333333333333333
2013-08-13 11:55:53,0.5354166666666667,0.0,0.0666666666666666,9.266666666666666,0.0,1.2666666666666666
2013-08-13 12:00:53,0.54375,0.0,0.1333333333333333,22.33333333333333,0.0,1.6
2013-08-13 12:05:52,0.5270833333333333,0.0,0.0666666666666666,9.133333333333333,0.0,1.2
2013-08-13 12:10:52,0.48125,0.0,0.0666666666666666,20.6,0.0,0.4666666666666667
2013-08-13 12:15:52,0.49375,0.0,0.0666666666666666,9.266666666666667,0.0,0.6666666666666666
2013-08-13 12:20:52,0.5354166666666667,0.0,0.0666666666666666,20.333333333333336,0.0,1.1333333333333333
2013-08-13 12:25:52,0.5479166666666666,0.0,0.1333333333333333,15.2,0.2,1.4666666666666666
2013-08-13 12:30:52,0.5270833333333333,0.0,0.0666666666666666,20.933333333333334,0.0,1.0666666666666669
2013-08-13 12:35:52,0.5458333333333334,0.0,0.0666666666666666,10.133333333333333,0.0,1.2666666666666666
2013-08-13 12:40:52,0.6,0.0,0.1333333333333333,24.066666666666663,3.6666666666666665,1.2666666666666666
2013-08-13 12:45:52,0.51875,0.0,0.0666666666666666,39.4,4.733333333333333,0.7333333333333333
2013-08-13 12:50:52,0.4979166666666666,0.0,0.0666666666666666,28.066666666666663,4.6,0.3333333333333333
2013-08-13 12:55:52,0.55,0.0,0.0666666666666666,38.8,4.666666666666667,0.6666666666666666
2013-08-13 13:00:53,0.5354166666666667,0.0,0.0666666666666666,29.066666666666663,4.866666666666666,1.1333333333333333
2013-08-13 13:05:53,0.5520833333333334,0.0,0.0666666666666666,39.2,4.8,0.9333333333333332
2013-08-13 13:10:53,0.5395833333333333,0.0,0.0666666666666666,29.33333333333333,4.8,0.8666666666666667
2013-08-13 13:15:53,0.55625,0.0,0.0666666666666666,38.0,4.8,0.6
2013-08-13 13:20:53,0.5333333333333333,0.0,0.0666666666666666,27.666666666666668,4.733333333333333,0.7333333333333333
2013-08-13 13:25:53,0.5416666666666666,0.0,0.0,37.6,4.8,0.5333333333333333
2013-08-13 13:30:53,0.4979166666666666,0.0,0.0666666666666666,27.46666666666667,4.733333333333333,0.4
2013-08-13 13:35:53,0.6291666666666667,0.0,0.1333333333333333,39.33333333333333,4.8,1.5333333333333334
2013-08-13 13:40:53,0.525,0.0,0.0,27.46666666666667,4.666666666666667,0.5333333333333333
2013-08-13 13:45:53,0.5479166666666666,0.0,0.0666666666666666,39.46666666666667,4.866666666666666,0.7333333333333333
2013-08-13 13:50:53,0.5375,0.0,0.1333333333333333,26.4,4.666666666666667,0.5333333333333333
2013-08-13 13:55:53,0.50625,0.0,0.0,39.266666666666666,4.733333333333333,0.4
2013-08-13 14:00:53,0.5458333333333334,0.0,0.0666666666666666,27.6,4.733333333333333,1.0
2013-08-13 14:05:53,0.6291666666666667,0.0,0.1333333333333333,39.66666666666667,4.866666666666666,1.4666666666666666
2013-08-13 14:10:53,0.6083333333333334,0.0,0.0666666666666666,26.6,4.6,1.3333333333333333
2013-08-13 14:15:53,0.5145833333333334,0.0,0.1333333333333333,43.8,5.066666666666666,0.7333333333333333
2013-08-13 14:20:53,0.5125,0.0,0.0666666666666666,29.066666666666663,4.933333333333334,0.4666666666666667
2013-08-13 14:25:53,0.5458333333333334,0.0,0.0666666666666666,38.66666666666667,4.8,0.6666666666666666
2013-08-13 14:30:53,0.5291666666666667,447392.0,0.0666666666666666,26.53333333333333,4.666666666666667,0.5333333333333333
2013-08-13 14:35:53,0.5541666666666667,536870.4,0.0666666666666666,38.4,4.733333333333333,0.6666666666666666
2013-08-13 14:40:53,0.4895833333333333,0.0,0.0,26.6,4.8,0.3333333333333333
2013-08-13 14:45:53,0.5479166666666666,0.0,0.0666666666666666,39.4,4.8,0.5333333333333333
2013-08-13 14:50:53,0.5375,0.0,0.0666666666666666,27.066666666666663,4.733333333333333,0.5333333333333333
2013-08-13 14:55:53,0.5479166666666666,0.0,0.0666666666666666,39.8,4.8,0.6666666666666666
2013-08-13 15:00:53,0.55,0.0,0.2666666666666666,27.8,4.733333333333333,1.0666666666666669
2013-08-13 15:05:53,0.5979166666666667,0.0,0.0666666666666666,40.0,4.866666666666666,1.3333333333333333
2013-08-13 15:10:53,0.53125,0.0,0.0666666666666666,27.333333333333336,4.8,0.5333333333333333
2013-08-13 15:15:54,0.5479166666666666,268435.2,0.0666666666666666,39.266666666666666,4.8,0.6666666666666666
2013-08-13 15:20:54,0.5395833333333333,0.0,0.0,27.333333333333336,4.666666666666667,0.4666666666666667
2013-08-13 15:25:54,0.5041666666666667,0.0,0.0666666666666666,39.266666666666666,4.866666666666666,0.6666666666666666
2013-08-13 15:30:54,0.5333333333333333,0.0,0.0666666666666666,27.266666666666666,4.8,0.4
2013-08-13 15:35:54,0.55,0.0,0.0666666666666666,38.266666666666666,4.733333333333333,0.6666666666666666
2013-08-13 15:40:54,0.5354166666666667,0.0,0.0666666666666666,26.866666666666667,4.6,0.6
2013-08-13 15:45:54,0.5395833333333333,626348.8,0.0,38.93333333333334,4.8,0.6
2013-08-13 15:50:54,0.49375,0.0,0.0666666666666666,28.73333333333333,4.6,0.5333333333333333
2013-08-13 15:55:54,0.6291666666666667,0.0,0.1333333333333333,39.6,4.733333333333333,1.3333333333333333
2013-08-13 16:00:54,0.54375,0.0,0.0666666666666666,28.6,4.6,1.1333333333333333
2013-08-13 16:05:54,0.5583333333333333,0.0,0.0666666666666666,38.333333333333336,4.666666666666667,0.6
2013-08-13 16:10:54,0.4979166666666666,0.0,0.0666666666666666,31.933333333333334,4.866666666666666,0.8
2013-08-13 16:15:54,0.54375,268435.2,0.0666666666666666,39.06666666666666,4.666666666666667,0.4
2013-08-13 16:20:54,0.5291666666666667,0.0,0.0666666666666666,27.0,4.6,0.6666666666666666
2013-08-13 16:25:54,0.5791666666666666,0.0,0.0666666666666666,39.0,4.733333333333333,1.1333333333333333
2013-08-13 16:30:54,0.5333333333333333,0.0,0.0666666666666666,27.333333333333336,4.666666666666667,0.6666666666666666
2013-08-13 16:35:54,0.54375,0.0,0.0,38.06666666666667,4.933333333333334,0.5333333333333333
2013-08-13 16:40:54,0.5020833333333333,0.0,0.0666666666666666,27.066666666666663,4.666666666666667,0.4666666666666667
2013-08-13 16:45:54,0.55,0.0,0.0666666666666666,38.73333333333333,4.733333333333333,0.6666666666666666
2013-08-13 16:50:54,0.5395833333333333,0.0,0.0666666666666666,26.666666666666668,4.666666666666667,0.6666666666666666
2013-08-13 16:55:54,0.6291666666666667,0.0,0.0666666666666666,38.4,4.8,1.4666666666666666
2013-08-13 17:00:55,0.525,0.0,0.0666666666666666,28.2,4.533333333333333,1.0
2013-08-13 17:05:55,0.5270833333333333,894784.0,0.0666666666666666,39.86666666666667,4.733333333333333,0.5333333333333333
2013-08-13 17:10:55,0.5333333333333333,357913.6,0.0,26.866666666666667,4.733333333333333,0.4666666666666667
2013-08-13 17:15:55,0.5520833333333334,0.0,0.0666666666666666,38.6,4.866666666666666,0.6666666666666666
2013-08-13 17:20:55,0.5333333333333333,0.0,0.0666666666666666,27.266666666666666,4.733333333333333,0.5333333333333333
2013-08-13 17:25:55,0.5020833333333333,0.0,0.0,38.4,4.8,0.7333333333333333
2013-08-13 17:30:55,0.5291666666666667,357913.6,0.0666666666666666,27.266666666666666,4.666666666666667,0.3333333333333333
2013-08-13 17:35:55,0.5541666666666667,1342176.0,0.0666666666666666,38.66666666666666,4.866666666666666,0.5333333333333333
2013-08-13 17:40:55,0.5333333333333333,178956.8,0.0666666666666666,27.2,4.8,0.6
2013-08-13 17:45:55,0.5604166666666667,0.0,0.0,38.46666666666666,4.866666666666666,0.6666666666666666
2013-08-13 17:50:55,0.525,0.0,0.1333333333333333,26.333333333333336,4.666666666666667,1.0666666666666669
2013-08-13 17:55:55,0.5895833333333333,0.0,0.0666666666666666,45.06666666666666,5.066666666666666,1.0
2013-08-13 18:00:55,0.5479166666666666,0.0,0.0666666666666666,28.133333333333333,4.866666666666666,1.2666666666666666
2013-08-13 18:05:55,0.55,0.0,0.0666666666666666,39.66666666666666,4.866666666666666,0.5333333333333333
2013-08-13 18:10:55,0.5229166666666667,0.0,0.0666666666666666,27.33333333333333,4.6,0.6
2013-08-13 18:15:55,0.5020833333333333,0.0,0.0666666666666666,39.06666666666666,4.8,0.4666666666666667
2013-08-13 18:20:55,0.6291666666666667,536870.4,0.0666666666666666,26.866666666666667,4.6,1.3333333333333333
2013-08-13 18:25:55,0.5458333333333334,0.0,0.0666666666666666,38.6,4.733333333333333,0.6666666666666666
2013-08-13 18:30:55,0.5604166666666667,268435.2,0.0,27.666666666666668,4.8,0.6
2013-08-13 18:35:55,0.4770833333333333,0.0,0.0666666666666666,28.0,4.733333333333333,0.5333333333333333
2013-08-13 18:40:55,0.5479166666666666,715827.2,0.0666666666666666,38.333333333333336,4.8,0.5333333333333333
2013-08-13 18:45:55,0.5375,0.0,0.0666666666666666,25.73333333333333,4.733333333333333,0.7333333333333333
2013-08-13 18:50:55,0.5416666666666666,0.0,0.0,38.93333333333334,4.666666666666667,0.4666666666666667
2013-08-13 18:55:55,0.53125,0.0,0.0666666666666666,26.0,4.733333333333333,0.6666666666666666
2013-08-13 19:00:55,0.5083333333333333,0.0,0.0666666666666666,41.93333333333333,4.866666666666666,0.8666666666666667
2013-08-13 19:05:55,0.5541666666666667,0.0,0.0666666666666666,27.6,4.666666666666667,0.6666666666666666
2013-08-13 19:10:55,0.5520833333333334,0.0,0.0,39.13333333333333,4.733333333333333,0.5333333333333333
2013-08-13 19:15:55,0.5541666666666667,536870.4,0.1333333333333333,45.73333333333333,4.8,0.8
2013-08-13 19:20:55,0.4854166666666666,178956.8,0.0,38.73333333333333,4.8,0.3333333333333333
2013-08-13 19:25:55,0.5375,0.0,0.0666666666666666,27.2,4.866666666666666,0.7333333333333333
2013-08-13 19:30:55,0.5458333333333334,0.0,0.0666666666666666,39.06666666666666,4.733333333333333,0.6
2013-08-13 19:35:55,0.5479166666666666,0.0,14.066666666666666,43.53333333333333,5.133333333333334,0.9333333333333332
2013-08-13 19:40:56,0.4729166666666666,0.0,0.0,25.73333333333333,0.9333333333333332,0.3333333333333333
2013-08-13 19:45:56,0.53125,0.0,0.1333333333333333,9.666666666666666,0.0,1.3333333333333333
2013-08-13 19:50:56,0.475,0.0,0.0,21.46666666666667,0.0,0.3333333333333333
2013-08-13 19:55:56,0.5083333333333333,0.0,0.0666666666666666,9.666666666666666,0.0,1.2
2013-08-13 20:00:56,0.5020833333333333,0.0,0.1333333333333333,23.4,0.0,0.8
2013-08-13 20:05:56,0.4666666666666666,0.0,0.0666666666666666,9.4,0.0,0.6666666666666666
2013-08-13 20:10:56,0.53125,0.0,0.0666666666666666,21.866666666666667,0.0,0.9333333333333332
2013-08-13 20:15:56,0.4541666666666666,0.0,0.0,9.666666666666666,0.0,0.3333333333333333
2013-08-13 20:20:56,0.5479166666666666,0.0,0.1333333333333333,21.6,0.0,1.2666666666666666
2013-08-13 20:25:56,0.45625,0.0,0.0,10.133333333333333,0.0,0.2666666666666666
2013-08-13 20:30:56,0.5416666666666666,0.0,0.1333333333333333,21.8,0.0,1.2666666666666666
2013-08-13 20:35:56,0.46875,0.0,0.0,9.866666666666667,0.0,0.3333333333333333
2013-08-13 20:40:56,0.5416666666666666,0.0,0.1333333333333333,21.33333333333333,0.0,1.2666666666666666
2013-08-13 20:45:56,0.4645833333333333,0.0,0.0,9.666666666666666,0.0,0.3333333333333333
2013-08-13 20:50:56,0.5375,0.0,0.1333333333333333,21.333333333333336,0.0,1.2666666666666666
2013-08-13 20:55:56,0.45625,0.0,0.0,9.866666666666667,0.0,0.3333333333333333
2013-08-13 21:00:56,0.55,0.0,0.1333333333333333,22.46666666666667,0.0,1.6666666666666667
2013-08-13 21:05:56,0.5666666666666667,0.0,161.0,30.33333333333333,0.1333333333333333,0.9333333333333332
2013-08-13 21:10:56,0.5416666666666666,0.0,0.1333333333333333,23.133333333333333,0.0,1.2666666666666666
2013-08-13 21:15:56,0.525,1073740.8,31.8,12.666666666666668,0.0,0.3333333333333333
2013-08-13 21:20:56,0.525,536870.4,0.0666666666666666,26.73333333333333,0.3333333333333333,1.5333333333333334
2013-08-13 21:25:56,0.48125,268435.2,0.0666666666666666,10.266666666666666,0.0,0.3333333333333333
2013-08-13 21:30:56,0.4770833333333333,178956.8,0.0666666666666666,21.6,0.0,0.6
2013-08-13 21:35:56,0.5270833333333333,805305.6,0.0666666666666666,10.533333333333331,0.0,0.9333333333333332
2013-08-13 21:40:56,0.4666666666666666,0.0,0.0666666666666666,20.933333333333334,0.0,0.4666666666666667
2013-08-13 21:45:56,0.5291666666666667,0.0,0.0666666666666666,10.133333333333333,0.0,1.0666666666666669
2013-08-13 21:50:56,0.5375,0.0,0.0666666666666666,21.46666666666667,0.0,1.2666666666666666
2013-08-13 21:55:56,0.53125,0.0,0.1333333333333333,10.333333333333334,0.0,1.1333333333333333
2013-08-13 22:00:56,0.5479166666666666,0.0,0.2,24.333333333333336,0.0,1.6666666666666667
2013-08-13 22:05:56,0.5416666666666666,0.0,0.0666666666666666,9.866666666666667,0.0,1.0666666666666669
2013-08-13 22:10:56,0.53125,536870.4,0.0,21.933333333333334,0.0,1.1333333333333333
2013-08-13 22:15:56,0.4895833333333333,0.0,0.0666666666666666,10.2,0.0,0.6
2013-08-13 22:20:56,0.5291666666666667,0.0,0.0666666666666666,22.0,0.0,0.9333333333333332
2013-08-13 22:25:56,0.5229166666666667,0.0,0.0666666666666666,9.6,0.0,1.2
2013-08-13 22:30:56,0.5375,447392.0,0.0666666666666666,22.133333333333333,0.0,1.1333333333333333
2013-08-13 22:35:56,0.5333333333333333,268435.2,0.1333333333333333,9.6,0.0,1.3333333333333333
2013-08-13 22:40:56,0.5395833333333333,0.0,0.0666666666666666,20.866666666666667,0.0,1.0666666666666669
2013-08-13 22:45:56,0.5333333333333333,0.0,0.0666666666666666,9.4,0.0,1.2666666666666666
2013-08-13 22:50:56,0.55,0.0,0.1333333333333333,21.2,0.0,1.0666666666666669
2013-08-13 22:55:56,0.4854166666666666,0.0,0.0,8.933333333333334,0.0,0.6666666666666666
2013-08-13 23:00:56,0.5354166666666667,0.0,0.0666666666666666,22.4,0.0,1.4
2013-08-13 23:05:56,0.5458333333333334,0.0,0.1333333333333333,9.2,0.0,1.1333333333333333
2013-08-13 23:10:56,0.56875,0.0,0.0666666666666666,21.466666666666665,0.0,1.2
2013-08-13 23:15:56,0.5604166666666667,0.0,0.2,14.8,0.2666666666666666,1.4666666666666666
2013-08-13 23:20:56,0.5770833333333334,0.0,0.0666666666666666,20.933333333333334,0.0,1.1333333333333333
2013-08-13 23:25:56,0.4958333333333333,0.0,0.0666666666666666,9.866666666666667,0.0,0.4666666666666667
2013-08-13 23:30:56,0.5708333333333333,0.0,0.0666666666666666,20.73333333333333,0.0,1.1333333333333333
2013-08-13 23:35:56,0.5083333333333333,0.0,0.0666666666666666,9.666666666666666,0.0,0.4666666666666667
2013-08-13 23:40:56,0.5895833333333333,0.0,0.0714285714285714,22.071428571428573,0.0,1.1333333333333333
2013-08-13 23:45:56,0.5270833333333333,0.0,0.0714285714285714,9.714285714285714,0.0,0.4
2013-08-13 23:50:56,0.5166666666666666,0.0,0.0666666666666666,21.133333333333333,0.0,1.1333333333333333
2013-08-13 23:55:56,0.5,0.0,0.0666666666666666,10.266666666666667,0.0,0.4666666666666667
2013-08-14 00:00:56,0.5,0.0,0.2666666666666666,21.933333333333334,0.0,1.0
2013-08-14 00:05:56,0.5541666666666667,0.0,0.0666666666666666,10.4,0.0,1.0666666666666669
2013-08-14 00:10:56,0.45625,0.0,0.0666666666666666,20.866666666666667,0.0,0.3333333333333333
2013-08-14 00:15:56,0.5416666666666666,0.0,0.0666666666666666,9.733333333333333,0.0,1.3333333333333333
2013-08-14 00:20:56,0.4666666666666666,0.0,0.0666666666666666,10.2,0.0,0.2666666666666666
2013-08-14 00:25:56,0.5395833333333333,0.0,0.0666666666666666,21.2,0.0,1.2
2013-08-14 00:30:56,0.4645833333333333,0.0,0.0,10.6,0.0,0.4
2013-08-14 00:35:57,0.5458333333333334,0.0,0.1333333333333333,21.6,0.0,1.2
2013-08-14 00:40:57,0.45625,0.0,0.0,10.333333333333334,0.0,0.3333333333333333
2013-08-14 00:45:57,0.55,0.0,0.2,26.6,0.2,1.5333333333333334
2013-08-14 00:50:57,0.45625,0.0,0.0,9.933333333333334,0.0,0.2666666666666666
2013-08-14 00:55:57,0.54375,0.0,0.1333333333333333,21.4,0.0,1.2666666666666666
2013-08-14 01:00:57,0.4625,0.0,0.0666666666666666,11.466666666666669,0.0,0.8
2013-08-14 01:05:57,0.5458333333333334,0.0,0.0666666666666666,21.866666666666667,0.0,1.1333333333333333
2013-08-14 01:10:57,0.4625,0.0,0.0,10.333333333333334,0.0,0.4666666666666667
2013-08-14 01:15:57,0.5083333333333333,0.0,0.0666666666666666,22.133333333333333,0.0,0.9333333333333332
2013-08-14 01:20:57,0.5020833333333333,0.0,0.0666666666666666,10.2,0.0,0.6
2013-08-14 01:25:57,0.46875,0.0,0.0666666666666666,21.266666666666666,0.0,0.2666666666666666
2013-08-14 01:30:57,0.53125,0.0,0.0666666666666666,9.6,0.0,1.2
2013-08-14 01:35:57,0.5375,0.0,0.0666666666666666,21.866666666666667,0.0,1.0666666666666669
2013-08-14 01:40:57,0.5291666666666667,0.0,0.0666666666666666,9.266666666666667,0.0,1.2666666666666666
2013-08-14 01:45:57,0.5375,0.0,0.1333333333333333,21.73333333333333,0.0,1.1333333333333333
2013-08-14 01:50:57,0.5354166666666667,0.0,0.0666666666666666,9.666666666666666,0.0,1.2666666666666666
2013-08-14 01:55:57,0.5354166666666667,0.0,0.1333333333333333,21.4,0.0,1.2
2013-08-14 02:00:57,0.5229166666666667,0.0,0.0666666666666666,12.266666666666667,0.0666666666666666,1.7333333333333334
2013-08-14 02:05:57,0.5,0.0,0.0666666666666666,22.0,0.0,0.5333333333333333
2013-08-14 02:10:57,0.525,0.0,0.0666666666666666,10.066666666666666,0.0,1.0666666666666669
2013-08-14 02:15:57,0.54375,268435.2,0.0666666666666666,21.53333333333333,0.0,1.2
2013-08-14 02:20:57,0.5291666666666667,0.0,0.0666666666666666,10.266666666666666,0.0,1.1333333333333333
2013-08-14 02:25:57,0.5416666666666666,0.0,0.0666666666666666,21.73333333333333,0.0,1.0666666666666669
2013-08-14 02:30:57,0.5354166666666667,0.0,0.0666666666666666,10.533333333333331,0.0,1.1333333333333333
2013-08-14 02:35:57,0.5479166666666666,0.0,0.1333333333333333,22.4,0.0,1.2666666666666666
2013-08-14 02:40:57,0.5208333333333334,0.0,0.1333333333333333,15.4,0.2666666666666666,1.2666666666666666
2013-08-14 02:45:57,0.5,0.0,0.0666666666666666,22.33333333333333,0.0,0.6
2013-08-14 02:50:57,0.5229166666666667,0.0,0.0666666666666666,10.266666666666666,0.0,1.0666666666666669
2013-08-14 02:55:57,0.5375,0.0,0.0666666666666666,21.8,0.0,1.1333333333333333
2013-08-14 03:00:57,0.5375,0.0,0.0666666666666666,11.733333333333333,0.0,1.6
2013-08-14 03:05:58,0.5416666666666666,536870.4,0.0666666666666666,21.466666666666665,0.0,1.0666666666666669
2013-08-14 03:10:58,0.5270833333333333,0.0,0.1333333333333333,9.6,0.0,1.2666666666666666
2013-08-14 03:15:58,0.5458333333333334,0.0,0.0666666666666666,21.53333333333333,0.0,1.0
2013-08-14 03:20:58,0.5291666666666667,0.0,0.0666666666666666,9.466666666666669,0.0,1.1333333333333333
2013-08-14 03:25:58,0.5020833333333333,0.0,0.0,21.33333333333333,0.0,0.5333333333333333
2013-08-14 03:30:58,0.5166666666666666,0.0,0.0666666666666666,9.333333333333334,0.0,1.0666666666666669
2013-08-14 03:35:58,0.5375,0.0,0.1333333333333333,20.46666666666667,0.0,1.0
2013-08-14 03:40:58,0.5291666666666667,0.0,0.0666666666666666,9.8,0.0,1.2666666666666666
2013-08-14 03:45:58,0.5375,0.0,0.0666666666666666,21.73333333333333,0.0,1.0666666666666669
2013-08-14 03:50:58,0.5333333333333333,0.0,0.0666666666666666,9.066666666666666,0.0,1.2666666666666666
2013-08-14 03:55:58,0.5375,178956.8,0.1333333333333333,21.466666666666665,0.0,1.1333333333333333
2013-08-14 04:00:58,0.5354166666666667,0.0,0.1333333333333333,11.466666666666669,0.0,1.6666666666666667
2013-08-14 04:05:58,0.5229166666666667,715827.2,0.0666666666666666,21.53333333333333,0.0,1.2666666666666666
2013-08-14 04:10:58,0.49375,536870.4,0.0666666666666666,14.666666666666666,0.2,0.6
2013-08-14 04:15:58,0.5375,0.0,0.0666666666666666,21.666666666666664,0.0,1.0
2013-08-14 04:20:58,0.525,268435.2,0.1333333333333333,8.733333333333334,0.0,1.1333333333333333
2013-08-14 04:25:58,0.54375,0.0,0.0666666666666666,21.466666666666665,0.0,1.2
2013-08-14 04:30:58,0.5291666666666667,0.0,0.0666666666666666,9.466666666666669,0.0,1.2
2013-08-14 04:35:58,0.5395833333333333,0.0,0.1333333333333333,21.33333333333333,0.0,1.2666666666666666
2013-08-14 04:40:58,0.5291666666666667,0.0,0.0666666666666666,9.733333333333334,0.0,1.0
2013-08-14 04:45:58,0.5229166666666667,0.0,0.0,21.33333333333333,0.0,1.2666666666666666
2013-08-14 04:50:58,0.4875,0.0,0.0666666666666666,9.266666666666667,0.0,0.4666666666666667
2013-08-14 04:55:58,0.5270833333333333,268435.2,0.0666666666666666,21.53333333333333,0.0,0.8666666666666667
2013-08-14 05:00:58,0.5479166666666666,0.0,0.1333333333333333,10.666666666666666,0.0,1.7333333333333334
2013-08-14 05:05:58,0.5354166666666667,0.0,0.0666666666666666,21.4,0.0,1.0666666666666669
2013-08-14 05:10:58,0.53125,0.0,0.0666666666666666,9.8,0.0,1.2
2013-08-14 05:15:59,0.5333333333333333,0.0,0.1333333333333333,21.266666666666666,0.0,1.0
2013-08-14 05:20:59,0.5333333333333333,0.0,0.0666666666666666,9.133333333333333,0.0,1.2666666666666666
2013-08-14 05:25:59,0.525,0.0,0.0666666666666666,21.466666666666665,0.0,1.1333333333333333
2013-08-14 05:30:59,0.49375,0.0,0.0666666666666666,9.533333333333331,0.0,0.7333333333333333
2013-08-14 05:35:59,0.5125,357913.6,0.0666666666666666,21.133333333333333,0.0,0.8666666666666667
2013-08-14 05:40:59,0.5395833333333333,268435.2,0.0666666666666666,9.0,0.0,1.2666666666666666
2013-08-14 05:45:59,0.5375,0.0,0.0666666666666666,26.266666666666666,0.3333333333333333,1.3333333333333333
2013-08-14 05:50:59,0.54375,0.0,0.1333333333333333,10.6,0.0,1.2666666666666666
2013-08-14 05:55:59,0.53125,0.0,0.0666666666666666,9.866666666666667,0.0,1.0666666666666669
2013-08-14 06:00:59,0.54375,0.0,0.1333333333333333,22.933333333333334,0.0,1.7333333333333334
2013-08-14 06:05:59,0.5291666666666667,0.0,0.0666666666666666,10.133333333333333,0.0,1.1333333333333333
2013-08-14 06:10:59,0.5125,0.0,0.0,21.466666666666665,0.0,1.2666666666666666
2013-08-14 06:15:59,0.48125,0.0,0.0666666666666666,9.6,0.0,0.5333333333333333
2013-08-14 06:20:58,0.5583333333333333,0.0,0.0666666666666666,21.266666666666666,0.0,1.0
2013-08-14 06:25:58,0.5291666666666667,0.0,0.1333333333333333,9.133333333333333,0.0,1.0666666666666669
2013-08-14 06:30:58,0.5583333333333333,0.0,0.0666666666666666,39.53333333333333,0.0,1.2666666666666666
2013-08-14 06:35:58,0.5291666666666667,0.0,0.0666666666666666,9.733333333333333,0.0,1.0666666666666669
2013-08-14 06:40:58,0.54375,0.0,0.0666666666666666,21.266666666666666,0.0,1.2666666666666666
2013-08-14 06:45:58,0.5291666666666667,0.0,0.1333333333333333,9.666666666666666,0.0,1.1333333333333333
2013-08-14 06:50:59,0.53125,0.0,0.0,21.2,0.0,1.0666666666666669
2013-08-14 06:55:59,0.4791666666666666,0.0,0.0666666666666666,9.4,0.0,0.6
