Timestamp [ms],CPU usage [%],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
2013-08-14 07:00:59,0.5333333333333333,0.0,0.1333333333333333,23.33333333333333,0.0,1.4666666666666666
2013-08-14 07:05:59,0.5395833333333333,0.0,0.0666666666666666,9.533333333333331,0.0,1.1333333333333333
2013-08-14 07:10:59,0.5416666666666666,447392.0,0.0666666666666666,21.2,0.0,1.0666666666666669
2013-08-14 07:15:59,0.5354166666666667,268435.2,0.0666666666666666,10.2,0.0,1.2
2013-08-14 07:20:59,0.54375,0.0,0.0666666666666666,21.4,0.0,1.1333333333333333
2013-08-14 07:25:59,0.53125,0.0,0.0666666666666666,9.6,0.0,1.2666666666666666
2013-08-14 07:30:59,0.5291666666666667,0.0,0.0666666666666666,21.666666666666668,0.0,1.1333333333333333
2013-08-14 07:35:59,0.4895833333333333,0.0,0.0666666666666666,14.266666666666666,0.2,0.8666666666666667
2013-08-14 07:40:59,0.5229166666666667,0.0,0.1333333333333333,21.73333333333333,0.0,0.9333333333333332
2013-08-14 07:45:59,0.525,0.0,0.0666666666666666,9.0,0.0,1.2
2013-08-14 07:50:59,0.5520833333333334,0.0,0.0666666666666666,21.33333333333333,0.0,1.1333333333333333
2013-08-14 07:55:59,0.5291666666666667,0.0,0.0666666666666666,9.133333333333333,0.0,1.2
2013-08-14 08:00:59,0.55625,0.0,0.1333333333333333,22.6,0.0,1.5333333333333334
2013-08-14 08:05:59,0.5291666666666667,0.0,0.0666666666666666,9.8,0.0,1.2
2013-08-14 08:10:59,0.5416666666666666,0.0,0.1333333333333333,21.066666666666663,0.0,1.0666666666666669
2013-08-14 08:15:59,0.49375,0.0,0.0,9.733333333333334,0.0,1.2
2013-08-14 08:20:59,0.5083333333333333,0.0,0.0666666666666666,20.933333333333334,0.0,0.6
2013-08-14 08:25:59,0.5270833333333333,0.0,0.0666666666666666,9.2,0.0,0.8666666666666667
2013-08-14 08:30:59,0.54375,0.0,0.0666666666666666,20.46666666666667,0.0,1.2666666666666666
2013-08-14 08:35:59,0.5333333333333333,0.0,0.1333333333333333,9.6,0.0,1.0666666666666669
2013-08-14 08:40:59,0.5458333333333334,0.0,0.0666666666666666,21.133333333333333,0.0,1.2
2013-08-14 08:45:59,0.5354166666666667,0.0,0.0666666666666666,9.2,0.0,1.0
2013-08-14 08:50:59,0.5416666666666666,0.0,0.0666666666666666,20.666666666666664,0.0,1.3333333333333333
2013-08-14 08:55:59,0.5104166666666666,0.0,0.0666666666666666,9.4,0.0,1.0666666666666669
2013-08-14 09:00:59,0.5,268435.2,0.1333333333333333,22.866666666666667,0.0,1.2
2013-08-14 09:05:59,0.5229166666666667,0.0,0.1333333333333333,8.933333333333334,0.0,0.7333333333333333
2013-08-14 09:10:59,0.5354166666666667,0.0,0.0666666666666666,20.866666666666667,0.0,1.2666666666666666
2013-08-14 09:15:59,0.525,0.0,0.1333333333333333,9.533333333333331,0.0,1.1333333333333333
2013-08-14 09:20:59,0.55,0.0,0.0666666666666666,20.8,0.0,1.1333333333333333
2013-08-14 09:25:59,0.5333333333333333,0.0,0.1333333333333333,14.066666666666666,0.2,1.3333333333333333
2013-08-14 09:30:59,0.55,0.0,0.1333333333333333,21.066666666666663,0.0,1.1333333333333333
2013-08-14 09:35:59,0.5145833333333334,0.0,0.0666666666666666,9.4,0.0,1.2
2013-08-14 09:41:00,0.5020833333333333,0.0,0.0,20.933333333333334,0.0,0.4666666666666667
2013-08-14 09:46:00,0.50625,0.0,0.1333333333333333,10.133333333333333,0.0,1.0666666666666669
2013-08-14 09:51:00,0.54375,0.0,0.1333333333333333,20.53333333333333,0.0,1.1333333333333333
2013-08-14 09:56:00,0.5270833333333333,0.0,0.0666666666666666,9.2,0.0,1.2
2013-08-14 10:01:00,0.55625,0.0,0.1333333333333333,23.73333333333333,0.0666666666666666,1.7333333333333334
2013-08-14 10:06:00,0.5395833333333333,0.0,0.0666666666666666,10.0,0.0,1.2
2013-08-14 10:11:00,0.54375,0.0,0.0666666666666666,22.33333333333333,0.4,2.7333333333333334
2013-08-14 10:16:00,0.5354166666666667,0.0,0.0666666666666666,10.733333333333333,0.6,2.1333333333333333
2013-08-14 10:21:00,0.5166666666666666,0.0,0.0,22.866666666666667,0.8,2.066666666666667
2013-08-14 10:26:00,0.4875,626348.8,0.0666666666666666,9.333333333333334,0.0,0.6
2013-08-14 10:31:00,0.7583333333333333,1163219.2,161.73333333333332,195.7333333333333,20.066666666666663,2.0
2013-08-14 10:36:00,0.5291666666666667,1342176.0,0.0666666666666666,10.6,0.0,1.2
2013-08-14 10:41:00,0.6083333333333334,984262.4,31.866666666666667,24.0,0.0,1.1333333333333333
2013-08-14 10:46:00,0.5291666666666667,89478.4,0.0666666666666666,9.933333333333334,0.0,1.1333333333333333
2013-08-14 10:51:00,0.5479166666666666,715827.2,0.0666666666666666,21.6,0.0,1.1333333333333333
2013-08-14 10:56:00,0.5333333333333333,0.0,0.1333333333333333,9.466666666666669,0.0,1.2666666666666666
2013-08-14 11:01:00,0.5291666666666667,0.0,0.0666666666666666,22.53333333333333,0.0,1.5333333333333334
2013-08-14 11:06:00,0.4854166666666666,0.0,0.0666666666666666,9.4,0.0666666666666666,0.5333333333333333
2013-08-14 11:11:00,0.525,0.0,0.0666666666666666,21.066666666666663,0.0,1.0666666666666669
2013-08-14 11:16:00,0.5354166666666667,0.0,0.0666666666666666,9.066666666666666,0.0,1.0666666666666669
2013-08-14 11:21:00,0.5416666666666666,0.0,0.2666666666666666,26.133333333333333,0.2666666666666666,1.4
2013-08-14 11:26:00,0.5291666666666667,0.0,0.0666666666666666,9.266666666666666,0.0,1.0666666666666669
2013-08-14 11:31:00,0.5291666666666667,0.0,0.0666666666666666,10.266666666666666,0.0,1.2666666666666666
2013-08-14 11:36:00,0.5541666666666667,0.0,0.1333333333333333,21.2,0.0,1.1333333333333333
2013-08-14 11:41:00,0.5208333333333334,0.0,0.0666666666666666,9.533333333333331,0.0,1.2
2013-08-14 11:46:00,0.5020833333333333,0.0,0.0666666666666666,21.066666666666663,0.0,0.5333333333333333
2013-08-14 11:51:00,0.5104166666666666,0.0,0.0666666666666666,9.2,0.0,1.0666666666666669
2013-08-14 11:56:00,0.5333333333333333,0.0,0.1333333333333333,20.6,0.0,1.1333333333333333
2013-08-14 12:01:00,0.5354166666666667,0.0,0.1333333333333333,11.266666666666666,0.0,1.7333333333333334
2013-08-14 12:06:00,0.5354166666666667,0.0,0.0666666666666666,20.866666666666667,0.0,1.1333333333333333
2013-08-14 12:11:01,0.53125,0.0,0.0666666666666666,9.466666666666669,0.0,1.2
2013-08-14 12:16:01,0.5395833333333333,0.0,0.0666666666666666,21.2,0.0,1.0666666666666669
2013-08-14 12:21:01,0.5416666666666666,0.0,0.0666666666666666,8.933333333333334,0.0,1.2
2013-08-14 12:26:01,0.50625,0.0,0.0666666666666666,20.8,0.0,1.0
2013-08-14 12:31:01,0.5041666666666667,0.0,0.0666666666666666,9.466666666666669,0.0,0.5333333333333333
2013-08-14 12:36:01,0.5333333333333333,0.0,0.0666666666666666,20.73333333333333,0.0,0.9333333333333332
2013-08-14 12:41:01,0.5291666666666667,0.0,0.0666666666666666,9.333333333333332,0.0,1.1333333333333333
2013-08-14 12:46:01,0.5416666666666666,0.0,0.0666666666666666,20.933333333333334,0.0,1.2
2013-08-14 12:51:01,0.5354166666666667,0.0,0.1333333333333333,8.933333333333334,0.0,1.2666666666666666
2013-08-14 12:56:01,0.5354166666666667,0.0,0.0666666666666666,21.466666666666665,0.0,1.0
2013-08-14 13:01:01,0.5354166666666667,0.0,0.1333333333333333,11.133333333333333,0.0,1.7333333333333334
2013-08-14 13:06:01,0.5291666666666667,0.0,14.066666666666666,34.06666666666666,0.3333333333333333,1.3333333333333333
2013-08-14 13:11:01,0.4895833333333333,0.0,0.0666666666666666,9.333333333333332,0.0,0.6666666666666666
2013-08-14 13:16:01,0.5416666666666666,0.0,0.0666666666666666,21.066666666666663,0.0,0.8666666666666667
2013-08-14 13:21:01,0.53125,0.0,0.0666666666666666,8.933333333333334,0.0,1.2666666666666666
2013-08-14 13:26:01,0.54375,0.0,0.1333333333333333,21.133333333333333,0.0,1.1333333333333333
2013-08-14 13:31:01,0.53125,0.0,0.0666666666666666,9.0,0.0,1.0666666666666669
2013-08-14 13:36:01,0.5375,0.0,0.0666666666666666,21.0,0.0,1.2
2013-08-14 13:41:01,0.53125,0.0,0.1333333333333333,9.6,0.0,1.3333333333333333
2013-08-14 13:46:01,0.5270833333333333,0.0,0.0666666666666666,21.133333333333333,0.0,1.0666666666666669
2013-08-14 13:51:01,0.4958333333333333,447392.0,0.0666666666666666,9.8,0.0,0.5333333333333333
2013-08-14 13:56:01,0.5166666666666666,268435.2,0.0666666666666666,21.33333333333333,0.0,1.0
2013-08-14 14:01:01,0.55,0.0,0.1333333333333333,10.6,0.0666666666666666,1.6666666666666667
2013-08-14 14:06:01,0.5375,0.0,0.0666666666666666,21.0,0.0,1.0
2013-08-14 14:11:01,0.5333333333333333,0.0,0.0666666666666666,9.466666666666669,0.0,1.2666666666666666
2013-08-14 14:16:01,0.5395833333333333,0.0,0.1333333333333333,20.866666666666667,0.0,1.0666666666666669
2013-08-14 14:21:01,0.5333333333333333,0.0,0.0666666666666666,9.466666666666669,0.0,1.2666666666666666
2013-08-14 14:26:02,0.5375,0.0,0.1333333333333333,20.866666666666667,0.0,1.0666666666666669
2013-08-14 14:31:02,0.4916666666666666,0.0,0.0666666666666666,9.2,0.0,1.2666666666666666
2013-08-14 14:36:02,0.5166666666666666,0.0,0.0666666666666666,21.2,0.0,0.4
2013-08-14 14:41:02,0.5333333333333333,0.0,0.0666666666666666,8.733333333333333,0.0,1.0
2013-08-14 14:46:02,0.5416666666666666,0.0,0.0666666666666666,21.266666666666666,0.0,1.0666666666666669
2013-08-14 14:51:02,0.5333333333333333,0.0,0.0666666666666666,9.466666666666669,0.0,1.2666666666666666
2013-08-14 14:56:02,0.5375,178956.8,0.0666666666666666,20.8,0.0,1.0666666666666669
2013-08-14 15:01:02,0.5395833333333333,89478.4,0.1333333333333333,11.133333333333333,0.0,1.6666666666666667
2013-08-14 15:06:02,0.54375,0.0,0.2,26.4,0.2,1.2
2013-08-14 15:11:02,0.5083333333333333,0.0,0.0,9.266666666666667,0.0,1.0666666666666669
2013-08-14 15:16:02,0.4895833333333333,0.0,0.0666666666666666,21.53333333333333,0.4,0.6
2013-08-14 15:21:02,0.6270833333333333,0.0,0.1333333333333333,28.866666666666667,4.733333333333333,1.2
2013-08-14 15:26:02,0.4979166666666666,0.0,0.0,38.86666666666667,4.533333333333333,0.4666666666666667
2013-08-14 15:31:01,0.56875,0.0,0.0666666666666666,28.4,4.733333333333333,1.2
2013-08-14 15:36:01,0.4895833333333333,0.0,0.0666666666666666,39.6,4.666666666666667,0.4666666666666667
2013-08-14 15:41:01,0.55625,0.0,0.1333333333333333,27.4,4.6,1.0666666666666669
2013-08-14 15:46:01,0.4958333333333333,0.0,0.0,41.2,4.6,0.4666666666666667
2013-08-14 15:51:01,0.5625,0.0,0.1333333333333333,26.133333333333333,4.733333333333333,1.1333333333333333
2013-08-14 15:56:01,0.4916666666666666,0.0,0.0666666666666666,40.6,4.666666666666667,0.4666666666666667
2013-08-14 16:01:01,0.56875,0.0,0.0666666666666666,28.4,4.8,1.7333333333333334
2013-08-14 16:06:02,0.5083333333333333,0.0,0.0,39.66666666666667,4.733333333333333,0.3333333333333333
2013-08-14 16:11:02,0.5625,0.0,0.1333333333333333,27.4,4.6,1.2666666666666666
2013-08-14 16:16:02,0.5083333333333333,0.0,0.0,40.266666666666666,4.6,0.2666666666666666
2013-08-14 16:21:02,0.5229166666666667,0.0,0.0666666666666666,27.2,4.733333333333333,1.1333333333333333
2013-08-14 16:26:02,0.525,0.0,0.0666666666666666,40.06666666666667,4.8,0.4666666666666667
2013-08-14 16:31:02,0.4958333333333333,268435.2,0.0,26.066666666666663,4.666666666666667,0.5333333333333333
2013-08-14 16:36:02,0.5625,0.0,0.1333333333333333,39.333333333333336,4.533333333333333,1.0666666666666669
2013-08-14 16:41:02,0.4916666666666666,0.0,0.0,28.0,4.733333333333333,0.3333333333333333
2013-08-14 16:46:02,0.5625,0.0,0.1333333333333333,38.06666666666666,4.6,1.2666666666666666
2013-08-14 16:51:02,0.50625,0.0,0.0,27.4,4.8,0.3333333333333333
2013-08-14 16:56:02,0.5645833333333333,0.0,0.2,44.13333333333333,4.933333333333334,1.4
2013-08-14 17:01:02,0.5125,0.0,0.0666666666666666,29.4,4.8,0.8666666666666667
2013-08-14 17:06:02,0.55625,0.0,0.0666666666666666,35.06666666666667,4.8,1.1333333333333333
2013-08-14 17:11:02,0.4979166666666666,0.0,0.0,29.73333333333333,4.733333333333333,0.5333333333333333
2013-08-14 17:16:02,0.5583333333333333,357913.6,0.1333333333333333,26.8,4.666666666666667,1.1333333333333333
2013-08-14 17:21:02,0.4958333333333333,268435.2,0.0666666666666666,38.66666666666667,4.666666666666667,0.4666666666666667
2013-08-14 17:26:02,0.5583333333333333,0.0,0.0666666666666666,26.73333333333333,4.733333333333333,1.1333333333333333
2013-08-14 17:31:02,0.4979166666666666,0.0,0.0,38.266666666666666,4.8,0.4666666666666667
2013-08-14 17:36:02,0.5604166666666667,0.0,0.1333333333333333,26.4,4.6,1.1333333333333333
2013-08-14 17:41:02,0.5020833333333333,268435.2,0.0,39.2,4.8,0.4666666666666667
2013-08-14 17:46:02,0.525,0.0,0.0666666666666666,43.6,4.6,0.5333333333333333
2013-08-14 17:51:02,0.55625,0.0,0.0666666666666666,40.6,4.866666666666666,1.0666666666666669
2013-08-14 17:56:02,0.4833333333333333,0.0,0.0666666666666666,26.6,4.666666666666667,0.3333333333333333
2013-08-14 18:01:03,0.58125,0.0,0.3333333333333333,40.46666666666667,4.933333333333334,1.933333333333333
2013-08-14 18:06:03,0.4833333333333333,0.0,0.0,27.4,4.666666666666667,0.3333333333333333
2013-08-14 18:11:03,0.575,0.0,0.1333333333333333,36.33333333333333,4.733333333333333,1.2666666666666666
2013-08-14 18:16:03,0.48125,0.0,0.0,27.46666666666667,4.533333333333333,0.3333333333333333
2013-08-14 18:21:03,0.5833333333333334,0.0,0.1333333333333333,38.33333333333333,4.666666666666667,1.2666666666666666
2013-08-14 18:26:03,0.4854166666666666,0.0,0.0,26.53333333333333,4.666666666666667,0.3333333333333333
2013-08-14 18:31:03,0.58125,0.0,0.0666666666666666,38.0,4.733333333333333,1.2666666666666666
2013-08-14 18:36:03,0.4875,0.0,0.0666666666666666,26.73333333333333,4.866666666666666,0.3333333333333333
2013-08-14 18:41:03,0.5708333333333333,0.0,0.1333333333333333,38.73333333333333,4.8,1.4
2013-08-14 18:46:03,0.4833333333333333,89478.4,0.0,27.466666666666665,4.533333333333333,0.3333333333333333
2013-08-14 18:51:03,0.56875,178956.8,0.1333333333333333,42.93333333333334,5.0,1.4666666666666666
2013-08-14 18:56:03,0.4854166666666666,0.0,0.0,28.8,4.733333333333333,0.3333333333333333
2013-08-14 19:01:03,0.5583333333333333,0.0,0.0666666666666666,38.93333333333333,4.8,1.6666666666666667
2013-08-14 19:06:03,0.5208333333333334,0.0,0.0666666666666666,27.933333333333334,4.733333333333333,0.3333333333333333
2013-08-14 19:11:03,0.5125,0.0,0.0666666666666666,37.4,4.866666666666666,0.5333333333333333
2013-08-14 19:16:03,0.55,0.0,0.0666666666666666,27.73333333333333,4.8,1.0666666666666669
2013-08-14 19:21:03,0.4979166666666666,0.0,0.0,37.93333333333334,4.666666666666667,0.3333333333333333
2013-08-14 19:26:03,0.5520833333333334,0.0,0.1333333333333333,27.066666666666663,4.733333333333333,1.2
2013-08-14 19:31:03,0.49375,0.0,0.0,39.0,4.666666666666667,0.3333333333333333
2013-08-14 19:36:03,0.5583333333333333,0.0,0.1333333333333333,27.133333333333333,4.533333333333333,1.1333333333333333
2013-08-14 19:41:03,0.4958333333333333,0.0,0.0,39.0,4.8,0.3333333333333333
2013-08-14 19:46:03,0.5604166666666667,0.0,0.0666666666666666,27.266666666666666,4.733333333333333,1.2
2013-08-14 19:51:03,0.5104166666666666,0.0,0.0,38.73333333333333,4.8,0.4
2013-08-14 19:56:03,0.5604166666666667,0.0,0.1333333333333333,27.666666666666668,4.6,1.2666666666666666
2013-08-14 20:01:03,0.5104166666666666,0.0,0.0,40.86666666666667,4.733333333333333,0.8666666666666667
2013-08-14 20:06:03,0.55625,0.0,0.1333333333333333,26.73333333333333,4.733333333333333,1.2
2013-08-14 20:11:04,0.4958333333333333,0.0,0.0,40.06666666666667,4.8,0.3333333333333333
2013-08-14 20:16:04,0.5583333333333333,0.0,0.1333333333333333,26.933333333333334,4.8,1.2666666666666666
2013-08-14 20:21:04,0.4958333333333333,0.0,0.0,38.86666666666667,4.8,0.4
2013-08-14 20:26:04,0.525,0.0,0.0666666666666666,28.133333333333333,4.866666666666666,1.3333333333333333
2013-08-14 20:31:04,0.5354166666666667,0.0,0.2,42.6,4.733333333333333,0.3333333333333333
2013-08-14 20:36:04,0.4958333333333333,0.0,0.0666666666666666,27.133333333333333,4.6,0.6666666666666666
2013-08-14 20:41:04,0.5666666666666667,0.0,0.0666666666666666,39.46666666666667,4.666666666666667,0.8666666666666667
2013-08-14 20:46:04,0.4875,0.0,0.0666666666666666,26.4,4.666666666666667,0.4666666666666667
2013-08-14 20:51:04,0.5729166666666666,0.0,0.0666666666666666,38.46666666666667,4.666666666666667,1.2666666666666666
2013-08-14 20:56:04,0.4791666666666666,0.0,0.0,27.266666666666666,4.666666666666667,0.3333333333333333
2013-08-14 21:01:04,0.575,0.0,0.1333333333333333,39.53333333333333,4.8,1.933333333333333
2013-08-14 21:06:04,0.4770833333333333,0.0,0.0666666666666666,27.266666666666666,4.6,0.3333333333333333
2013-08-14 21:11:04,0.5645833333333333,0.0,0.0666666666666666,38.66666666666667,4.733333333333333,1.0666666666666669
2013-08-14 21:16:04,0.4770833333333333,447392.0,0.0666666666666666,27.53333333333333,4.733333333333333,0.4666666666666667
2013-08-14 21:21:04,0.575,715827.2,0.0666666666666666,37.93333333333334,4.666666666666667,1.1333333333333333
2013-08-14 21:26:04,0.4791666666666666,805305.6,0.0,27.6,4.733333333333333,0.4666666666666667
2013-08-14 21:31:04,0.5791666666666666,0.0,0.1333333333333333,38.6,4.666666666666667,1.2
2013-08-14 21:36:04,0.4833333333333333,0.0,0.0,27.466666666666665,4.733333333333333,0.4
2013-08-14 21:41:04,0.5604166666666667,0.0,0.1333333333333333,39.2,4.6,1.1333333333333333
2013-08-14 21:46:04,0.4854166666666666,0.0,0.0,27.73333333333333,4.666666666666667,0.2666666666666666
2013-08-14 21:51:04,0.51875,0.0,0.0666666666666666,37.4,4.733333333333333,0.6666666666666666
2013-08-14 21:56:05,0.53125,0.0,0.0666666666666666,27.8,4.733333333333333,0.9333333333333332
2013-08-14 22:01:05,0.5,0.0,0.0666666666666666,40.06666666666666,4.8,1.1333333333333333
2013-08-14 22:06:05,0.56875,268435.2,0.0666666666666666,27.0,4.866666666666666,1.2
2013-08-14 22:11:05,0.5020833333333333,0.0,0.0666666666666666,44.06666666666667,4.933333333333334,0.7333333333333333
2013-08-14 22:16:05,0.5708333333333333,0.0,0.0666666666666666,26.866666666666667,4.6,1.0666666666666669
2013-08-14 22:21:05,0.4895833333333333,0.0,0.0666666666666666,39.400000000000006,4.8,0.4666666666666667
2013-08-14 22:26:05,0.55,357913.6,0.0666666666666666,16.133333333333333,1.8666666666666667,1.1333333333333333
2013-08-14 22:31:05,0.4583333333333333,0.0,0.0,21.133333333333333,0.0,0.4
2013-08-14 22:36:05,0.5395833333333333,0.0,0.1333333333333333,10.4,0.0,1.2
2013-08-14 22:41:05,0.4541666666666666,0.0,0.0,21.266666666666666,0.0,0.3333333333333333
2013-08-14 22:46:05,0.7541666666666668,357913.6,161.66666666666666,24.133333333333333,0.0,1.2666666666666666
2013-08-14 22:51:05,0.46875,357913.6,0.0,10.266666666666666,0.0,0.3333333333333333
2013-08-14 22:56:05,0.6125,0.0,31.933333333333334,24.133333333333333,0.0,1.2
2013-08-14 23:01:05,0.475,0.0,0.0666666666666666,11.6,0.0,0.8666666666666667
2013-08-14 23:06:05,0.5375,0.0,0.0,21.4,0.0,1.1333333333333333
2013-08-14 23:11:05,0.4979166666666666,0.0,0.0666666666666666,10.066666666666666,0.0,0.4666666666666667
2013-08-14 23:16:05,0.5125,0.0,0.0666666666666666,21.6,0.0,0.5333333333333333
2013-08-14 23:21:05,0.5458333333333334,0.0,0.0666666666666666,10.133333333333333,0.0,1.0666666666666669
2013-08-14 23:26:05,0.5083333333333333,0.0,0.0714285714285714,21.92857142857143,0.0,0.3333333333333333
2013-08-14 23:31:05,0.56875,0.0,0.0666666666666666,9.333333333333334,0.0666666666666666,1.4
2013-08-14 23:36:05,0.5125,0.0,0.0666666666666666,22.066666666666663,0.0,0.3333333333333333
2013-08-14 23:41:05,0.5770833333333334,0.0,0.0666666666666666,9.2,0.0,1.1333333333333333
2013-08-14 23:46:05,0.5354166666666667,0.0,0.0666666666666666,21.466666666666665,0.0,0.4666666666666667
2013-08-14 23:51:05,0.5541666666666667,0.0,0.1333333333333333,14.133333333333333,0.2,1.2666666666666666
2013-08-14 23:56:05,0.4708333333333334,0.0,0.0666666666666666,20.666666666666668,0.0,0.4666666666666667
2013-08-15 00:01:05,0.55625,447392.0,0.1333333333333333,10.8,0.0666666666666666,1.6
2013-08-15 00:06:05,0.4958333333333333,89478.4,0.0,20.866666666666667,0.0,0.4666666666666667
2013-08-15 00:11:05,0.5333333333333333,0.0,0.0666666666666666,8.6,0.0,1.1333333333333333
2013-08-15 00:16:05,0.46875,0.0,0.0666666666666666,20.6,0.0,0.3333333333333333
2013-08-15 00:21:05,0.5479166666666666,0.0,0.0666666666666666,8.866666666666667,0.0,1.2666666666666666
2013-08-15 00:26:05,0.4666666666666666,0.0,0.0666666666666666,20.6,0.0,0.2666666666666666
2013-08-15 00:31:05,0.5104166666666666,0.0,0.0666666666666666,9.2,0.0,1.3333333333333333
2013-08-15 00:36:05,0.50625,0.0,0.0666666666666666,20.4,0.0,0.5333333333333333
2013-08-15 00:41:05,0.53125,0.0,0.0714285714285714,8.642857142857142,0.0,1.0666666666666669
2013-08-15 00:46:05,0.5458333333333334,0.0,0.1333333333333333,21.066666666666663,0.0,1.1333333333333333
2013-08-15 00:51:05,0.575,0.0,170.66666666666666,41.13333333333334,0.0666666666666666,1.8
2013-08-15 00:56:05,1.1,357913.6,690.0,1332.6,228.8,6.266666666666667
2013-08-15 01:01:05,0.5375,447392.0,0.1333333333333333,13.133333333333333,0.0,1.6666666666666667
2013-08-15 01:06:05,0.6395833333333334,0.0,0.0666666666666666,23.133333333333333,0.0,1.0666666666666669
2013-08-15 01:11:05,0.5166666666666666,268435.2,0.0666666666666666,9.8,0.0,1.1333333333333333
2013-08-15 01:16:05,0.5,447392.0,0.0666666666666666,20.933333333333334,0.0,0.6666666666666666
2013-08-15 01:21:06,0.51875,0.0,0.1333333333333333,9.8,0.0,0.9333333333333332
2013-08-15 01:26:06,0.5375,0.0,0.0666666666666666,20.866666666666667,0.0,1.2666666666666666
2013-08-15 01:31:06,0.5291666666666667,0.0,0.1333333333333333,9.733333333333333,0.0,1.2
2013-08-15 01:36:06,0.5375,89478.4,0.0666666666666666,21.466666666666665,0.0,1.2
2013-08-15 01:41:06,0.5291666666666667,178956.8,0.1333333333333333,15.133333333333333,0.2666666666666666,1.3333333333333333
2013-08-15 01:46:06,0.54375,0.0,0.1333333333333333,22.133333333333333,0.0,1.1333333333333333
2013-08-15 01:51:06,0.5291666666666667,0.0,0.0666666666666666,9.533333333333331,0.0,1.1333333333333333
2013-08-15 01:56:06,0.5,0.0,0.0,22.266666666666666,0.0,0.5333333333333333
2013-08-15 02:01:06,0.525,0.0,0.2,11.866666666666664,0.0666666666666666,1.6
2013-08-15 02:06:06,0.54375,0.0,0.0666666666666666,20.866666666666667,0.0,1.0666666666666669
2013-08-15 02:11:06,0.5333333333333333,0.0,0.0666666666666666,10.133333333333333,0.0,1.2666666666666666
2013-08-15 02:16:06,0.5416666666666666,0.0,0.0666666666666666,21.4,0.0,1.1333333333333333
2013-08-15 02:21:06,0.5291666666666667,0.0,0.0666666666666666,9.8,0.0,1.2666666666666666
2013-08-15 02:26:06,0.5375,0.0,0.0666666666666666,22.4,0.0,1.0666666666666669
2013-08-15 02:31:06,0.5354166666666667,0.0,0.0666666666666666,10.0,0.0,1.1333333333333333
2013-08-15 02:36:06,0.51875,0.0,0.0666666666666666,21.066666666666663,0.0,1.2
2013-08-15 02:41:06,0.49375,0.0,0.0666666666666666,9.2,0.0,0.4666666666666667
2013-08-15 02:46:06,0.5479166666666666,0.0,0.0666666666666666,20.4,0.0,1.0666666666666669
2013-08-15 02:51:06,0.53125,0.0,0.0666666666666666,9.466666666666669,0.0,1.1333333333333333
2013-08-15 02:56:06,0.5354166666666667,0.0,0.0666666666666666,21.0,0.0,1.2666666666666666
2013-08-15 03:01:06,0.5375,0.0,0.1333333333333333,10.666666666666666,0.0,1.6666666666666667
2013-08-15 03:06:06,0.5375,0.0,0.1333333333333333,20.933333333333334,0.0,1.2
2013-08-15 03:11:06,0.5291666666666667,0.0,0.0666666666666666,9.4,0.0,1.1333333333333333
2013-08-15 03:16:06,0.51875,0.0,0.0,20.866666666666667,0.0,1.0
2013-08-15 03:21:06,0.5020833333333333,0.0,0.1333333333333333,9.266666666666666,0.0,0.7333333333333333
2013-08-15 03:26:06,0.5375,0.0,0.1333333333333333,25.866666666666667,0.2666666666666666,1.1333333333333333
2013-08-15 03:31:06,0.5395833333333333,0.0,0.0666666666666666,8.733333333333334,0.0,1.2666666666666666
2013-08-15 03:36:06,0.5375,0.0,0.0666666666666666,21.066666666666663,0.0,1.1333333333333333
2013-08-15 03:41:06,0.5354166666666667,268435.2,0.1333333333333333,9.333333333333334,0.0,1.2666666666666666
2013-08-15 03:46:06,0.5375,0.0,0.0666666666666666,20.666666666666664,0.0,1.0666666666666669
2013-08-15 03:51:06,0.53125,0.0,0.0666666666666666,8.4,0.0,1.1333333333333333
2013-08-15 03:56:07,0.5229166666666667,0.0,0.0666666666666666,20.8,0.0,1.1333333333333333
2013-08-15 04:01:07,0.4958333333333333,0.0,0.0666666666666666,11.0,0.0,1.0
2013-08-15 04:06:07,0.525,0.0,0.1333333333333333,21.066666666666663,0.0,1.0
2013-08-15 04:11:07,0.5354166666666667,0.0,0.0666666666666666,9.333333333333332,0.0,1.0666666666666669
2013-08-15 04:16:07,0.54375,0.0,0.0666666666666666,20.46666666666667,0.0,1.0666666666666669
