Timestamp [ms],CPU usage [%],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
2013-08-15 04:21:06,0.5333333333333333,0.0,0.0666666666666666,9.8,0.0,1.2
2013-08-15 04:26:06,0.53125,626348.8,0.0666666666666666,8.866666666666667,0.0,1.0666666666666669
2013-08-15 04:31:06,0.5395833333333333,536870.4,0.0666666666666666,21.266666666666666,0.0,1.3333333333333333
2013-08-15 04:36:06,0.53125,0.0,0.1333333333333333,9.2,0.0,1.1333333333333333
2013-08-15 04:41:06,0.50625,0.0,0.0666666666666666,21.266666666666666,0.0,1.2
2013-08-15 04:46:06,0.49375,0.0,0.0666666666666666,8.733333333333334,0.0,0.5333333333333333
2013-08-15 04:51:07,0.5479166666666666,0.0,0.0666666666666666,20.266666666666666,0.0,0.8
2013-08-15 04:56:07,0.5270833333333333,0.0,0.1333333333333333,9.133333333333333,0.0,1.2
2013-08-15 05:01:07,0.5583333333333333,0.0,0.1333333333333333,27.53333333333333,0.2,1.7333333333333334
2013-08-15 05:06:07,0.5333333333333333,268435.2,0.0666666666666666,27.8,0.0,1.2
2013-08-15 05:11:07,0.5395833333333333,0.0,0.1333333333333333,20.33333333333333,0.0,1.1333333333333333
2013-08-15 05:16:07,0.53125,0.0,0.0666666666666666,9.2,0.0,1.2666666666666666
2013-08-15 05:21:07,0.5145833333333334,0.0,0.0666666666666666,20.4,0.0,1.1333333333333333
2013-08-15 05:26:07,0.4854166666666666,0.0,0.0666666666666666,8.866666666666667,0.0,0.6
2013-08-15 05:31:07,0.5354166666666667,0.0,0.0666666666666666,21.0,0.0,0.8666666666666667
2013-08-15 05:36:07,0.5354166666666667,0.0,0.0666666666666666,8.4,0.0,1.1333333333333333
2013-08-15 05:41:07,0.5416666666666666,0.0,0.0666666666666666,20.4,0.0,1.1333333333333333
2013-08-15 05:46:07,0.5333333333333333,0.0,0.0666666666666666,8.933333333333334,0.0,1.0666666666666669
2013-08-15 05:51:07,0.5375,0.0,0.0666666666666666,20.666666666666668,0.0,1.3333333333333333
2013-08-15 05:56:07,0.53125,0.0,0.1333333333333333,9.066666666666666,0.0,1.0666666666666669
2013-08-15 06:01:07,0.5333333333333333,268435.2,0.1333333333333333,22.53333333333333,0.0,1.8
2013-08-15 06:06:07,0.4833333333333333,0.0,0.0,9.133333333333333,0.0,0.5333333333333333
2013-08-15 06:11:07,0.5166666666666666,0.0,0.0666666666666666,20.6,0.0,0.8666666666666667
2013-08-15 06:16:07,0.5270833333333333,0.0,0.0666666666666666,8.333333333333334,0.0,1.2666666666666666
2013-08-15 06:21:07,0.55,0.0,0.0666666666666666,20.8,0.0,1.0
2013-08-15 06:26:07,0.5291666666666667,0.0,0.0666666666666666,9.066666666666666,0.0,1.2666666666666666
2013-08-15 06:31:07,0.55,447392.0,0.0666666666666666,20.066666666666663,0.0,1.0666666666666669
2013-08-15 06:36:07,0.5270833333333333,357913.6,0.1333333333333333,9.066666666666666,0.0,1.2
2013-08-15 06:41:07,0.5479166666666666,0.0,14.066666666666666,34.2,0.3333333333333333,1.3333333333333333
2013-08-15 06:46:07,0.4854166666666666,0.0,0.0666666666666666,9.266666666666666,0.0,1.1333333333333333
2013-08-15 06:51:07,0.5083333333333333,89478.4,0.0666666666666666,20.53333333333333,0.0,0.3333333333333333
2013-08-15 06:56:07,0.5333333333333333,1073740.8,0.0666666666666666,8.666666666666668,0.0,1.2666666666666666
2013-08-15 07:01:07,0.5479166666666666,89478.4,0.1333333333333333,22.4,0.0,1.6
2013-08-15 07:06:07,0.5354166666666667,0.0,0.0666666666666666,9.066666666666666,0.0,1.1333333333333333
2013-08-15 07:11:07,0.5416666666666666,536870.4,0.0666666666666666,21.266666666666666,0.0,1.2
2013-08-15 07:16:08,0.5375,268435.2,0.1333333333333333,9.333333333333334,0.0,1.0666666666666669
2013-08-15 07:21:08,0.6729166666666667,357913.6,0.6,29.4,16.6,31.266666666666666
2013-08-15 07:26:08,0.5041666666666667,894784.0,0.0,8.933333333333334,0.0,1.0666666666666669
2013-08-15 07:31:08,0.5041666666666667,0.0,0.9333333333333332,23.066666666666663,1.933333333333333,3.866666666666666
2013-08-15 07:36:08,0.5291666666666667,805305.6,0.1333333333333333,9.666666666666666,0.1333333333333333,0.9333333333333332
2013-08-15 07:41:08,0.5395833333333333,357913.6,0.0666666666666666,20.133333333333333,0.0,1.1333333333333333
2013-08-15 07:46:08,0.5354166666666667,536870.4,0.0666666666666666,9.2,0.2,1.2666666666666666
2013-08-15 07:51:08,0.5541666666666667,268435.2,0.0666666666666666,20.866666666666667,0.0,1.0666666666666669
2013-08-15 07:56:08,0.6041666666666666,178956.8,0.1333333333333333,17.733333333333334,12.333333333333334,22.466666666666665
2013-08-15 08:01:08,0.5708333333333333,0.0,0.0666666666666666,23.866666666666667,0.6,2.2666666666666666
2013-08-15 08:06:08,0.6125,268435.2,0.2,18.466666666666665,14.333333333333334,26.53333333333333
2013-08-15 08:11:08,0.5020833333333333,0.0,0.0,22.0,1.0666666666666669,1.5333333333333334
2013-08-15 08:16:08,0.5125,0.0,0.0666666666666666,9.733333333333334,0.0,0.9333333333333332
2013-08-15 08:21:08,0.53125,0.0,0.1333333333333333,20.266666666666666,0.0,1.2
2013-08-15 08:26:08,0.5354166666666667,0.0,0.0666666666666666,8.933333333333334,0.0,1.1333333333333333
2013-08-15 08:31:08,0.54375,0.0,0.0666666666666666,21.33333333333333,0.0,1.0666666666666669
2013-08-15 08:36:08,0.5479166666666666,0.0,0.1333333333333333,10.866666666666667,0.8,1.6666666666666667
2013-08-15 08:41:08,0.6333333333333333,0.0,0.2,38.13333333333333,14.2,24.066666666666663
2013-08-15 08:46:08,0.6125,0.0,0.1333333333333333,18.46666666666667,13.066666666666666,23.266666666666666
2013-08-15 08:51:08,0.5979166666666667,0.0,0.0666666666666666,31.8,13.133333333333333,22.466666666666665
2013-08-15 08:56:08,0.5104166666666666,0.0,0.0666666666666666,10.866666666666667,0.9333333333333332,1.1333333333333333
2013-08-15 09:01:08,0.6416666666666667,268435.2,0.8666666666666667,33.13333333333333,13.4,23.53333333333333
2013-08-15 09:06:08,0.6229166666666667,536870.4,0.1333333333333333,19.2,14.266666666666667,25.666666666666668
2013-08-15 09:11:08,0.5645833333333333,0.0,0.0666666666666666,24.33333333333333,1.8,3.066666666666667
2013-08-15 09:16:08,0.5291666666666667,0.0,0.0666666666666666,10.333333333333334,0.0,1.1333333333333333
2013-08-15 09:21:08,0.7020833333333333,0.0,0.3333333333333333,38.333333333333336,25.866666666666667,45.6
2013-08-15 09:26:08,0.5375,0.0,0.0666666666666666,9.866666666666667,0.0,1.2666666666666666
2013-08-15 09:31:08,0.5229166666666667,268435.2,0.0666666666666666,22.2,0.0,1.1333333333333333
2013-08-15 09:36:08,0.49375,0.0,0.0666666666666666,9.6,0.0,0.6666666666666666
2013-08-15 09:41:08,0.5291666666666667,0.0,0.1333333333333333,20.866666666666667,0.0,0.8666666666666667
2013-08-15 09:46:08,0.5479166666666666,1163219.2,0.0666666666666666,10.666666666666666,0.8666666666666667,2.0
2013-08-15 09:51:08,0.53125,178956.8,0.0666666666666666,21.066666666666663,0.0,1.0
2013-08-15 09:56:08,0.5395833333333333,0.0,0.1333333333333333,9.4,0.0,1.2
2013-08-15 10:01:08,0.5416666666666666,0.0,0.0666666666666666,12.133333333333333,0.0,1.6666666666666667
2013-08-15 10:06:08,0.55625,0.0,0.1333333333333333,22.53333333333333,0.3333333333333333,1.4666666666666666
2013-08-15 10:11:08,0.6020833333333333,0.0,0.1333333333333333,19.0,13.066666666666666,22.53333333333333
2013-08-15 10:16:08,0.5125,0.0,0.0,21.933333333333334,0.6666666666666666,1.2
2013-08-15 10:21:08,0.5291666666666667,268435.2,0.0666666666666666,10.533333333333331,0.5333333333333333,1.4666666666666666
2013-08-15 10:26:08,0.5458333333333334,0.0,0.2666666666666666,19.866666666666667,0.0,1.1333333333333333
2013-08-15 10:31:08,0.53125,0.0,0.1333333333333333,14.333333333333334,0.2666666666666666,1.2
2013-08-15 10:36:08,0.5395833333333333,268435.2,0.0666666666666666,20.73333333333333,0.0,1.2666666666666666
2013-08-15 10:41:09,0.53125,0.0,0.1333333333333333,9.533333333333331,0.0,1.0666666666666669
2013-08-15 10:46:09,0.5416666666666666,0.0,0.0666666666666666,21.133333333333333,0.0,1.2
2013-08-15 10:51:09,0.5229166666666667,0.0,0.1333333333333333,9.333333333333334,0.0,1.1333333333333333
2013-08-15 10:56:09,0.5041666666666667,0.0,0.0,20.53333333333333,0.0,0.9333333333333332
2013-08-15 11:01:09,0.5208333333333334,0.0,0.1333333333333333,11.0,0.0,1.0666666666666669
2013-08-15 11:06:09,0.5458333333333334,0.0,0.1333333333333333,20.53333333333333,0.0,1.2
2013-08-15 11:11:09,0.525,0.0,0.0666666666666666,9.2,0.0,1.0666666666666669
2013-08-15 11:16:09,0.6375,268435.2,0.1333333333333333,29.8,14.733333333333333,27.2
2013-08-15 11:21:09,0.55,0.0,0.0666666666666666,11.533333333333331,1.4666666666666666,2.2
2013-08-15 11:26:09,0.54375,0.0,0.0666666666666666,21.0,0.0,1.2
2013-08-15 11:31:09,0.5270833333333333,0.0,0.1333333333333333,9.4,0.0,1.0666666666666669
2013-08-15 11:36:09,0.525,0.0,0.0666666666666666,20.933333333333334,0.0,1.2
2013-08-15 11:41:09,0.4916666666666666,536870.4,0.0666666666666666,9.266666666666666,0.0,0.5333333333333333
2013-08-15 11:46:09,0.5479166666666666,268435.2,0.0666666666666666,21.266666666666666,0.0,1.1333333333333333
2013-08-15 11:51:09,0.5291666666666667,89478.4,0.0666666666666666,9.866666666666667,0.0,1.0666666666666669
2013-08-15 11:56:09,0.5416666666666666,805305.6,0.0666666666666666,22.133333333333333,0.0,1.2666666666666666
2013-08-15 12:01:09,0.5416666666666666,0.0,0.1333333333333333,11.666666666666666,0.0,1.6
2013-08-15 12:06:09,0.54375,0.0,0.0666666666666666,21.73333333333333,0.1333333333333333,1.2666666666666666
2013-08-15 12:11:09,0.5333333333333333,0.0,0.1333333333333333,9.8,0.0,1.1333333333333333
2013-08-15 12:16:09,0.53125,0.0,0.0666666666666666,21.53333333333333,0.0,1.2666666666666666
2013-08-15 12:21:09,0.4833333333333333,0.0,0.0,9.6,0.0,0.4666666666666667
2013-08-15 12:26:09,0.53125,0.0,0.1333333333333333,21.666666666666668,0.0,1.0
2013-08-15 12:31:09,0.5458333333333334,0.0,0.1333333333333333,14.066666666666666,0.2666666666666666,1.2666666666666666
2013-08-15 12:36:09,0.54375,0.0,0.0666666666666666,21.73333333333333,0.0,1.1333333333333333
2013-08-15 12:41:09,0.5291666666666667,0.0,0.0666666666666666,9.0,0.0,1.2
2013-08-15 12:46:09,0.54375,0.0,0.1333333333333333,21.133333333333333,0.0,1.1333333333333333
2013-08-15 12:51:09,0.5333333333333333,268435.2,0.0666666666666666,9.0,0.0,1.2
2013-08-15 12:56:09,0.5375,0.0,0.0666666666666666,21.266666666666666,0.0,1.0666666666666669
2013-08-15 13:01:09,0.4958333333333333,0.0,0.0666666666666666,10.466666666666669,0.0,1.0666666666666669
2013-08-15 13:06:09,0.5270833333333333,0.0,0.0666666666666666,21.0,0.0,0.9333333333333332
2013-08-15 13:11:09,0.53125,0.0,0.0666666666666666,8.933333333333334,0.0,1.1333333333333333
2013-08-15 13:16:09,0.5541666666666667,0.0,0.0666666666666666,21.133333333333333,0.0,1.0666666666666669
2013-08-15 13:21:09,0.5229166666666667,0.0,0.1333333333333333,9.6,0.0,1.1333333333333333
2013-08-15 13:26:09,0.54375,0.0,0.0666666666666666,21.266666666666666,0.0,1.1333333333333333
2013-08-15 13:31:09,0.5291666666666667,0.0,0.0666666666666666,9.133333333333333,0.0,1.0666666666666669
2013-08-15 13:36:09,0.5458333333333334,268435.2,0.0666666666666666,21.4,0.0,1.2
2013-08-15 13:41:09,0.4958333333333333,0.0,0.0666666666666666,9.266666666666666,0.0,1.1333333333333333
2013-08-15 13:46:09,0.5020833333333333,0.0,0.0666666666666666,20.666666666666664,0.0,0.6666666666666666
2013-08-15 13:51:09,0.8229166666666667,536870.4,161.13333333333333,126.0,0.0,1.5333333333333334
2013-08-15 13:56:09,0.5458333333333334,2326438.4,0.0666666666666666,20.933333333333334,0.0,1.2666666666666666
2013-08-15 14:01:09,0.6041666666666666,0.0,31.866666666666667,17.46666666666667,0.0,1.4666666666666666
2013-08-15 14:06:09,0.5666666666666667,536870.4,0.1333333333333333,26.6,0.2666666666666666,1.4
2013-08-15 14:11:09,0.5333333333333333,0.0,0.1333333333333333,9.2,0.0,1.2
2013-08-15 14:16:09,0.54375,0.0,0.0666666666666666,21.6,0.0,1.1333333333333333
2013-08-15 14:21:09,0.5083333333333333,0.0,0.0666666666666666,9.266666666666666,0.0,1.4
2013-08-15 14:26:09,0.4916666666666666,268435.2,0.0666666666666666,20.866666666666667,0.0,0.5333333333333333
2013-08-15 14:31:09,0.5125,0.0,0.0666666666666666,9.4,0.0,1.0
2013-08-15 14:36:09,0.5541666666666667,0.0,0.1333333333333333,20.8,0.0,1.0666666666666669
2013-08-15 14:41:09,0.5270833333333333,0.0,0.0666666666666666,9.666666666666668,0.0,1.1333333333333333
2013-08-15 14:46:10,0.55625,0.0,0.0666666666666666,21.4,0.0,1.2666666666666666
2013-08-15 14:51:10,0.53125,178956.8,0.1333333333333333,9.2,0.0,1.0666666666666669
2013-08-15 14:56:10,0.5395833333333333,357913.6,0.0666666666666666,21.466666666666665,0.0,1.2666666666666666
2013-08-15 15:01:10,0.5354166666666667,357913.6,0.1333333333333333,12.266666666666667,0.0,1.5333333333333334
2013-08-15 15:06:10,0.5125,536870.4,0.0666666666666666,30.6,2.533333333333333,0.6
2013-08-15 15:11:10,0.5354166666666667,357913.6,0.0666666666666666,28.53333333333333,4.6,1.0
2013-08-15 15:16:10,0.4895833333333333,0.0,0.0666666666666666,38.06666666666667,4.733333333333333,0.4666666666666667
2013-08-15 15:21:10,0.575,357913.6,0.0666666666666666,26.33333333333333,4.666666666666667,1.1333333333333333
2013-08-15 15:26:10,0.4895833333333333,357913.6,0.0,38.400000000000006,4.8,0.4
2013-08-15 15:31:10,0.5666666666666667,0.0,0.1333333333333333,26.73333333333333,4.8,1.2666666666666666
2013-08-15 15:36:10,0.4895833333333333,0.0,0.0,35.86666666666667,4.733333333333333,0.4
2013-08-15 15:41:10,0.56875,0.0,0.1333333333333333,28.8,4.733333333333333,1.1333333333333333
2013-08-15 15:46:10,0.4958333333333333,0.0,0.0,31.666666666666668,5.066666666666666,0.5333333333333333
2013-08-15 15:51:10,0.5666666666666667,0.0,0.1333333333333333,37.53333333333333,4.533333333333333,1.3333333333333333
2013-08-15 15:56:10,0.4854166666666666,0.0,0.0,26.066666666666663,4.8,0.3333333333333333
2013-08-15 16:01:10,0.5770833333333334,178956.8,0.1333333333333333,39.86666666666667,4.666666666666667,1.7333333333333334
2013-08-15 16:06:10,0.5,357913.6,0.0,26.33333333333333,4.666666666666667,0.3333333333333333
2013-08-15 16:11:10,0.5729166666666666,626348.8,0.1333333333333333,37.06666666666667,4.666666666666667,1.2
2013-08-15 16:16:10,0.49375,0.0,0.0,25.866666666666667,4.8,0.3333333333333333
2013-08-15 16:21:10,0.5583333333333333,0.0,0.0666666666666666,55.266666666666666,4.666666666666667,1.1333333333333333
2013-08-15 16:26:10,0.5020833333333333,0.0,0.0666666666666666,26.73333333333333,4.666666666666667,0.4666666666666667
2013-08-15 16:31:10,0.5125,0.0,0.0,36.66666666666667,4.6,0.5333333333333333
2013-08-15 16:36:10,0.5520833333333334,0.0,0.1333333333333333,27.066666666666663,4.6,1.1333333333333333
2013-08-15 16:41:10,0.4895833333333333,0.0,0.0,36.8,4.533333333333333,0.2666666666666666
2013-08-15 16:46:10,0.5625,0.0,0.1333333333333333,25.466666666666665,4.733333333333333,1.3333333333333333
2013-08-15 16:51:10,0.5104166666666666,0.0,0.0,38.266666666666666,4.733333333333333,0.3333333333333333
2013-08-15 16:56:10,0.5583333333333333,0.0,0.1333333333333333,26.0,4.866666666666666,1.2666666666666666
2013-08-15 17:01:10,0.50625,0.0,0.0666666666666666,39.333333333333336,4.666666666666667,0.8
2013-08-15 17:06:10,0.5541666666666667,268435.2,0.0666666666666666,26.266666666666666,4.666666666666667,1.1333333333333333
2013-08-15 17:11:10,0.4895833333333333,268435.2,0.0,38.06666666666666,4.666666666666667,0.4666666666666667
2013-08-15 17:16:10,0.5625,0.0,0.1333333333333333,25.33333333333333,4.8,1.1333333333333333
2013-08-15 17:21:10,0.49375,0.0,0.0666666666666666,43.93333333333333,4.8,0.6
2013-08-15 17:26:11,0.5604166666666667,0.0,0.1333333333333333,26.133333333333333,4.8,1.1333333333333333
2013-08-15 17:31:11,0.4895833333333333,0.0,0.0,38.0,4.533333333333333,0.5333333333333333
2013-08-15 17:36:11,0.5708333333333333,0.0,0.1333333333333333,25.933333333333334,4.866666666666666,1.2666666666666666
2013-08-15 17:41:11,0.4854166666666666,0.0,0.0,37.13333333333333,4.666666666666667,0.3333333333333333
2013-08-15 17:46:11,0.5395833333333333,0.0,0.0666666666666666,25.866666666666667,4.8,1.2666666666666666
2013-08-15 17:51:11,0.5270833333333333,0.0,0.0666666666666666,37.73333333333333,4.8,0.3333333333333333
2013-08-15 17:56:11,0.49375,0.0,0.0666666666666666,24.6,4.933333333333334,0.6666666666666666
2013-08-15 18:01:10,0.5666666666666667,0.0,0.1333333333333333,40.4,4.6,1.5333333333333334
2013-08-15 18:06:10,0.4875,268435.2,0.0,25.73333333333333,4.866666666666666,0.5333333333333333
2013-08-15 18:11:10,0.5666666666666667,268435.2,0.0666666666666666,37.6,4.8,1.1333333333333333
2013-08-15 18:16:10,0.4875,447392.0,0.0666666666666666,26.6,4.8,0.4666666666666667
2013-08-15 18:21:10,0.56875,268435.2,0.0666666666666666,37.33333333333333,4.666666666666667,1.1333333333333333
2013-08-15 18:26:10,0.4895833333333333,0.0,0.0666666666666666,26.2,4.6,0.4666666666666667
2013-08-15 18:31:10,0.575,626348.8,0.0666666666666666,37.53333333333333,4.666666666666667,1.1333333333333333
2013-08-15 18:36:11,0.4875,536870.4,0.0666666666666666,25.933333333333334,4.8,0.6
2013-08-15 18:41:11,0.5729166666666666,0.0,0.0666666666666666,37.6,4.533333333333333,1.1333333333333333
2013-08-15 18:46:11,0.4875,0.0,0.0666666666666666,26.4,4.866666666666666,0.4
2013-08-15 18:51:11,0.5645833333333333,0.0,0.0666666666666666,37.73333333333333,4.6,1.2
2013-08-15 18:56:11,0.4854166666666666,0.0,0.0666666666666666,25.866666666666667,4.733333333333333,0.4
2013-08-15 19:01:11,0.5666666666666667,0.0,0.1333333333333333,40.13333333333333,4.666666666666667,1.7333333333333334
2013-08-15 19:06:11,0.5083333333333333,0.0,0.0,26.2,4.733333333333333,0.4
2013-08-15 19:11:11,0.51875,0.0,0.0666666666666666,36.2,4.533333333333333,0.5333333333333333
2013-08-15 19:16:11,0.5520833333333334,536870.4,0.0666666666666666,29.53333333333333,5.0,1.2666666666666666
2013-08-15 19:21:11,0.4958333333333333,268435.2,0.1333333333333333,41.0,4.533333333333333,0.2666666666666666
2013-08-15 19:26:11,0.5604166666666667,0.0,0.0666666666666666,25.466666666666665,4.666666666666667,1.2666666666666666
2013-08-15 19:31:11,0.4958333333333333,0.0,0.0,38.266666666666666,4.6,0.3333333333333333
2013-08-15 19:36:11,0.5604166666666667,0.0,0.1333333333333333,25.33333333333333,4.8,1.2666666666666666
2013-08-15 19:41:11,0.4875,0.0,0.0,38.93333333333333,4.533333333333333,0.3333333333333333
2013-08-15 19:46:11,0.55625,447392.0,0.1333333333333333,25.4,4.8,1.3333333333333333
2013-08-15 19:51:11,0.50625,1073740.8,0.0,37.86666666666666,4.666666666666667,0.2666666666666666
2013-08-15 19:56:11,0.5604166666666667,268435.2,0.1333333333333333,25.0,4.8,1.2666666666666666
2013-08-15 20:01:11,0.5083333333333333,0.0,0.0666666666666666,39.400000000000006,4.666666666666667,0.8
2013-08-15 20:06:11,0.5604166666666667,268435.2,0.0666666666666666,25.8,4.733333333333333,1.2666666666666666
2013-08-15 20:11:11,0.4916666666666666,0.0,0.0,37.400000000000006,4.6,0.3333333333333333
2013-08-15 20:16:11,0.5645833333333333,0.0,0.1333333333333333,26.0,4.666666666666667,1.3333333333333333
2013-08-15 20:21:11,0.4979166666666666,0.0,0.0,38.266666666666666,4.666666666666667,0.4666666666666667
2013-08-15 20:26:11,0.5520833333333334,0.0,0.0666666666666666,25.066666666666663,4.666666666666667,1.1333333333333333
2013-08-15 20:31:11,0.5083333333333333,0.0,0.0666666666666666,38.53333333333333,4.533333333333333,0.3333333333333333
2013-08-15 20:36:11,0.51875,0.0,0.0666666666666666,25.0,4.8,0.6666666666666666
2013-08-15 20:41:11,0.5604166666666667,0.0,0.0666666666666666,38.6,4.733333333333333,0.9333333333333332
2013-08-15 20:46:11,0.4958333333333333,0.0,0.0666666666666666,26.2,4.733333333333333,0.6666666666666666
2013-08-15 20:51:11,0.55625,0.0,0.0666666666666666,37.0,4.733333333333333,1.0666666666666669
2013-08-15 20:56:11,0.4979166666666666,805305.6,0.1333333333333333,31.33333333333333,5.0,0.6666666666666666
2013-08-15 21:01:11,0.5604166666666667,0.0,0.2,39.8,4.733333333333333,1.6
2013-08-15 21:06:11,0.4958333333333333,0.0,0.0666666666666666,26.2,4.666666666666667,0.5333333333333333
2013-08-15 21:11:12,0.5583333333333333,0.0,0.0666666666666666,37.0,4.733333333333333,1.1333333333333333
2013-08-15 21:16:12,0.575,0.0,0.0666666666666666,27.266666666666666,4.8,1.3333333333333333
2013-08-15 21:21:12,0.4916666666666666,0.0,0.0,38.6,4.733333333333333,0.3333333333333333
2013-08-15 21:26:12,0.5770833333333334,0.0,0.1333333333333333,36.66666666666667,4.8,1.0666666666666669
2013-08-15 21:31:12,0.4916666666666666,0.0,0.0,37.6,4.733333333333333,0.5333333333333333
2013-08-15 21:36:12,0.56875,0.0,0.1333333333333333,26.933333333333334,4.733333333333333,1.0666666666666669
2013-08-15 21:41:12,0.4833333333333333,0.0,0.0,26.133333333333333,4.666666666666667,0.4666666666666667
2013-08-15 21:46:12,0.5416666666666666,0.0,0.0666666666666666,37.333333333333336,4.8,1.2
2013-08-15 21:51:12,0.5104166666666666,0.0,0.0666666666666666,26.2,4.666666666666667,0.4666666666666667
2013-08-15 21:56:12,0.5020833333333333,0.0,0.0666666666666666,37.2,4.8,0.5333333333333333
2013-08-15 22:01:12,0.5583333333333333,536870.4,0.2,29.133333333333333,4.733333333333333,1.4666666666666666
2013-08-15 22:06:12,0.5104166666666666,0.0,0.0,37.66666666666667,4.8,0.5333333333333333
2013-08-15 22:11:12,0.5416666666666666,0.0,0.1333333333333333,14.666666666666668,1.7333333333333334,1.1333333333333333
2013-08-15 22:16:12,0.4791666666666666,0.0,0.0,21.666666666666668,0.0,0.5333333333333333
2013-08-15 22:21:12,0.5333333333333333,0.0,0.1333333333333333,8.399999999999999,0.0,1.0666666666666669
2013-08-15 22:26:12,0.46875,178956.8,0.0,21.0,0.0,0.4666666666666667
2013-08-15 22:31:12,0.53125,357913.6,0.1333333333333333,8.933333333333334,0.0,1.0666666666666669
2013-08-15 22:36:12,0.46875,0.0,0.0666666666666666,20.866666666666667,0.0,0.4666666666666667
2013-08-15 22:41:12,0.5291666666666667,894784.0,0.0666666666666666,8.799999999999999,0.0,1.1333333333333333
2013-08-15 22:46:12,0.4666666666666666,0.0,0.0,20.933333333333334,0.0,0.4666666666666667
2013-08-15 22:51:12,0.5458333333333334,0.0,14.2,22.2,0.3333333333333333,1.3333333333333333
2013-08-15 22:56:12,0.46875,0.0,0.0,20.933333333333334,0.0,0.3333333333333333
2013-08-15 23:01:12,0.5458333333333334,0.0,0.1333333333333333,10.266666666666666,0.0,1.7333333333333334
2013-08-15 23:06:12,0.4854166666666666,0.0,0.0,20.933333333333334,0.1333333333333333,0.2666666666666666
2013-08-15 23:11:12,0.5104166666666666,0.0,0.0666666666666666,8.466666666666667,0.0,1.0
2013-08-15 23:16:12,0.5458333333333334,0.0,0.0666666666666666,21.266666666666666,0.0,0.5333333333333333
2013-08-15 23:21:12,0.4833333333333333,0.0,0.0,8.466666666666667,0.0,0.3333333333333333
2013-08-15 23:26:12,0.5916666666666667,0.0,0.1333333333333333,20.933333333333334,0.0,1.2666666666666666
2013-08-15 23:31:12,0.4895833333333333,0.0,0.0,9.266666666666666,0.0,0.3333333333333333
2013-08-15 23:36:12,0.5979166666666667,0.0,0.1333333333333333,21.066666666666663,0.0,1.2666666666666666
2013-08-15 23:41:12,0.49375,268435.2,0.0,9.4,0.0,0.2666666666666666
2013-08-15 23:46:12,0.6145833333333334,268435.2,0.1428571428571428,21.857142857142858,0.0,1.3333333333333333
2013-08-15 23:51:12,0.475,0.0,0.0,9.571428571428571,0.0,0.3333333333333333
2013-08-15 23:56:12,0.56875,89478.4,0.1333333333333333,21.066666666666663,0.0,1.2666666666666666
2013-08-16 00:01:12,0.4770833333333333,178956.8,0.0666666666666666,11.066666666666666,0.0,0.8
2013-08-16 00:06:12,0.575,0.0,0.0666666666666666,21.0,0.0,1.2666666666666666
2013-08-16 00:11:12,0.45625,0.0,0.0666666666666666,9.333333333333332,0.0,0.2666666666666666
2013-08-16 00:16:12,0.54375,0.0,0.0666666666666666,20.46666666666667,0.0,1.3333333333333333
2013-08-16 00:21:12,0.5270833333333333,447392.0,0.0666666666666666,9.8,0.0,1.0666666666666669
2013-08-16 00:26:12,0.4916666666666666,715827.2,0.0666666666666666,20.933333333333334,0.0,0.6666666666666666
2013-08-16 00:31:12,0.5291666666666667,0.0,0.0666666666666666,10.266666666666666,0.0,1.0
2013-08-16 00:36:12,0.5395833333333333,626348.8,0.0666666666666666,21.066666666666663,0.0,1.0666666666666669
2013-08-16 00:41:12,0.5291666666666667,0.0,0.0666666666666666,9.666666666666668,0.0,1.1333333333333333
2013-08-16 00:46:12,0.5458333333333334,0.0,0.0666666666666666,21.6,0.0,1.1333333333333333
2013-08-16 00:51:12,0.5333333333333333,0.0,0.1333333333333333,14.866666666666667,0.2,1.3333333333333333
2013-08-16 00:56:12,0.54375,0.0,0.0666666666666666,21.466666666666665,0.0,1.1333333333333333
