Date,Confirmed,Deaths,Recovered
2021/1/1,96023,4783,90031
2021/1/2,96086,4784,90099
2021/1/3,96160,4784,90159
2021/1/4,96246,4785,90213
2021/1/5,96310,4787,90306
2021/1/6,96398,4788,90400
2021/1/7,96484,4788,90478
2021/1/8,96562,4789,90543
2021/1/9,96690,4791,90630
2021/1/10,96824,4792,90697
2021/1/11,96920,4792,90772
2021/1/12,97095,4793,90857
2021/1/13,97275,4796,90953
2021/1/14,97448,4796,91026
2021/1/15,97616,4796,91100
2021/1/16,97775,4797,91158
2021/1/17,97939,4797,91205
2021/1/18,98164,4798,91263
2021/1/19,98323,4799,91322
2021/1/20,98544,4801,91382
2021/1/21,98725,4802,91382
2021/1/22,98886,4802,91526
2021/1/23,99047,4803,91609
2021/1/24,99247,4804,91709
2021/1/25,99402,4807,91775
2021/1/26,99541,4809,91920
2021/1/27,99655,4810,92076
2021/1/28,99746,4813,92223
2021/1/29,99848,4814,92321
2021/1/30,99968,4814,92622
2021/1/31,100063,4817,92779
2021/2/1,100127,4818,92891
2021/2/2,100177,4819,93060
2021/2/3,100226,4821,93280
2021/2/4,100268,4822,93459
2021/2/5,100318,4822,93606
2021/2/6,100348,4822,93752
2021/2/7,100389,4822,93883
2021/2/8,100435,4822,93989
2021/2/9,100475,4823,94147
2021/2/10,100494,4824,94288
2021/2/11,100527,4827,94413
2021/2/12,100559,4828,94536
2021/2/13,100578,4829,94641
2021/2/14,100599,4829,94728
2021/2/15,100624,4829,94796
2021/2/16,100639,4830,94875
2021/2/17,100666,4831,94960
2021/2/18,100684,4833,95034
2021/2/19,100705,4833,95110
2021/2/20,100727,4833,95181
2021/2/21,100758,4833,95241
2021/2/22,100784,4833,95293
2021/2/23,100808,4833,95332
2021/2/24,100832,4833,95462
2021/2/25,100851,4834,95518
2021/2/26,100886,4834,95561
2021/2/27,100924,4834,95605
2021/2/28,100965,4835,95649
2021/3/1,100990,4836,95681
2021/3/2,101013,4836,95721
2021/3/3,101037,4836,95755
2021/3/4,101055,4837,95778
2021/3/5,101076,4837,95804
2021/3/6,101097,4838,95835
2021/3/7,101132,4838,95851
2021/3/8,101149,4838,95869
2021/3/9,101175,4838,95903
2021/3/10,101194,4838,95923
2021/3/11,101225,4839,95951
2021/3/12,101292,4839,95972
2021/3/13,101349,4839,96011
2021/3/14,101378,4839,96040
2021/3/15,101421,4839,96060
2021/3/16,101443,4839,96087
2021/3/17,101460,4839,96123
2021/3/18,101481,4839,96154
2021/3/19,101498,4839,96173
2021/3/20,101518,4839,96208
2021/3/21,101533,4839,96231
2021/3/22,101560,4839,96269
2021/3/23,101582,4839,96314
2021/3/24,101603,4840,96346
2021/3/25,101623,4840,96390
2021/3/26,101646,4841,96433
2021/3/27,101663,4841,96452
2021/3/28,101676,4841,96478
2021/3/29,101692,4841,96504
2021/3/30,101710,4841,96518
2021/3/31,101732,4841,96537
2021/4/1,101754,4841,96558
2021/4/2,101799,4841,96583
2021/4/3,101821,4841,96605
2021/4/4,101861,4841,96619
2021/4/5,101901,4841,96642
2021/4/6,101920,4841,96660
2021/4/7,101953,4841,96675
2021/4/8,101984,4841,96693
2021/4/9,102012,4842,96715
2021/4/10,102027,4843,96729
2021/4/11,102056,4843,96749
2021/4/12,102078,4843,96768
2021/4/13,102103,4843,96788
2021/4/14,102118,4845,96809
2021/4/15,102135,4845,96827
2021/4/16,102167,4845,96839
2021/4/17,102201,4845,96855
2021/4/18,102242,4845,96877
2021/4/19,102264,4845,96895
2021/4/20,102293,4845,96935
2021/4/21,102300,4845,96958
2021/4/22,102333,4845,96989
2021/4/23,102351,4845,97008
2021/4/24,102367,4845,97033
2021/4/25,102384,4845,97055
2021/4/26,102399,4845,97070
2021/4/27,102419,4845,97097
2021/4/28,102446,4845,97123
2021/4/29,102474,4845,97144
2021/4/30,102494,4845,97175
2021/5/1,102517,4846,97206
2021/5/2,102530,4846,97232
2021/5/3,102549,4846,97249
2021/5/4,102560,4846,97266
2021/5/5,102571,4846,97287
2021/5/6,102586,4846,97312
2021/5/7,102596,4846,97332
2021/5/8,102613,4846,97357
2021/5/9,102625,4846,97377
2021/5/10,102643,4846,97390
2021/5/11,102660,4846,97413
2021/5/12,102671,4846,97435
2021/5/13,102681,4846,97454
2021/5/14,102696,4846,97479
2021/5/15,102717,4846,97491
2021/5/16,102746,4846,97519
2021/5/17,102769,4846,97543
2021/5/18,102784,4846,97560
2021/5/19,102797,4846,97578
2021/5/20,102822,4846,97596
2021/5/21,102833,4846,97600
2021/5/22,102853,4846,97621
2021/5/23,102873,4846,97632
2021/5/24,102890,4846,97656
2021/5/25,102905,4846,97672
2021/5/26,102925,4846,97685
2021/5/27,102932,4846,97707
2021/5/28,102948,4846,97726
2021/5/29,102960,4846,97737
2021/5/30,102987,4846,97756
2021/5/31,103014,4846,97770
2021/6/1,103045,4846,97788
2021/6/2,103069,4846,97795
2021/6/3,103094,4846,97813
2021/6/4,103119,4846,97825
2021/6/5,103150,4846,97854
2021/6/6,103176,4846,97863
2021/6/7,103216,4846,97890
2021/6/8,103235,4846,97902
2021/6/9,103261,4846,97923
2021/6/10,103285,4846,97938
2021/6/11,103320,4846,97956
2021/6/12,103357,4846,97979
2021/6/13,103380,4846,97993
2021/6/14,103401,4846,98003
2021/6/15,103424,4846,98020
2021/6/16,103444,4846,98036
2021/6/17,103467,4846,98051
2021/6/18,103501,4846,98084
2021/6/19,103525,4846,98104
2021/6/20,103543,4846,98114
2021/6/21,103571,4846,98148
2021/6/22,103602,4846,98172
2021/6/23,103620,4846,98211
2021/6/24,103651,4846,98243
2021/6/25,103680,4847,98280
2021/6/26,103696,4847,98309
2021/6/27,103724,4847,98331
2021/6/28,103745,4847,98353
2021/6/29,103755,4847,98368
2021/6/30,103769,4847,98399
2021/7/1,103791,4847,98420
2021/7/2,103825,4847,98450
2021/7/3,103841,4847,98468
2021/7/4,103866,4847,98492
2021/7/5,103890,4848,98527
2021/7/6,103948,4848,98549
2021/7/7,103966,4848,98579
2021/7/8,103992,4848,98603
2021/7/9,104019,4848,98619
2021/7/10,104020,4848,98590
2021/7/11,104072,4848,98660
2021/7/12,104101,4848,98682
2021/7/13,104126,4848,98700
2021/7/14,104157,4848,98727
2021/7/15,104193,4848,98739
2021/7/16,104224,4848,98769
2021/7/17,104257,4848,98796
2021/7/18,104290,4848,98811
2021/7/19,104355,4848,98837
2021/7/20,104362,4848,98798
2021/7/21,104440,4848,98881
2021/7/22,104489,4848,98906
2021/7/23,104563,4851,98903
2021/7/24,104562,4848,98950
2021/7/25,104642,4848,98979
2021/7/26,104713,4848,98999
2021/7/27,104800,4848,99022
2021/7/28,104850,4848,99048
2021/7/29,104918,4848,99070
2021/7/30,104973,4848,99091
2021/7/31,105050,4848,99119
2021/8/1,105149,4848,99150
2021/8/2,105242,4848,99172
2021/8/3,105346,4848,99187
2021/8/4,105433,4848,99228
