date,Confirmed,Death,Tested,Vaccination
2021-02-04,1998594.0,54936.0,7298753.0,28104448.0
2021-02-05,2297439.0,73007.0,6621060.0,26667375.0
2021-02-06,1830150.0,49930.0,5794823.0,19117046.0
2021-02-07,1479808.0,32587.0,4555147.0,11336979.0
2021-02-08,1446400.0,41270.0,5233576.0,21792189.0
2021-02-09,1723131.0,62729.0,6506093.0,24841118.0
2021-02-10,1879876.0,58982.0,6432980.0,25887280.0
2021-02-11,1889993.0,58853.0,6612114.0,26685392.0
2021-02-12,1824623.0,54758.0,6403260.0,29417744.0
2021-02-13,1607596.0,44920.0,5424017.0,18119898.0
2021-02-14,1300497.0,29747.0,4388775.0,11303965.0
2021-02-15,1192473.0,33433.0,4996819.0,19053737.0
2021-02-16,1529675.0,47546.0,5967460.0,23997474.0
2021-02-17,1655845.0,48278.0,6383888.0,27420389.0
2021-02-18,1759460.0,50649.0,6464726.0,29945959.0
2021-02-19,1755084.0,49528.0,6635760.0,26974070.0
2021-02-20,1597806.0,38308.0,6120858.0,18048070.0
2021-02-21,1362192.0,28296.0,4732733.0,11306849.0
2021-02-22,1251263.0,30785.0,5485202.0,19970572.0
2021-02-23,1673007.0,48811.0,6592751.0,25935296.0
2021-02-24,1912903.0,52446.0,6718226.0,30268320.0
2021-02-25,1944392.0,46355.0,7062552.0,34305950.0
2021-02-26,1897670.0,44826.0,6999082.0,33122756.0
2021-02-27,1701224.0,36779.0,6328765.0,23617672.0
2021-02-28,1324147.0,27198.0,4814546.0,12540210.0
2021-03-01,1295360.0,31871.0,5647668.0,26182117.0
2021-03-02,1657943.0,43554.0,8887536.0,32573786.0
2021-03-03,1905383.0,49048.0,7260599.0,38260839.0
2021-03-04,1972754.0,44022.0,7457087.0,42983421.0
2021-03-05,1935504.0,44898.0,7522818.0,41173656.0
2021-03-06,1778138.0,34853.0,6306172.0,31535569.0
2021-03-07,1601655.0,25510.0,5143774.0,15265471.0
2021-03-08,1292224.0,30612.0,5852462.0,35258154.0
2021-03-09,1777826.0,44617.0,6700371.0,38931443.0
2021-03-10,1984497.0,43235.0,7652466.0,43782555.0
2021-03-11,2117682.0,43293.0,7815720.0,41809868.0
2021-03-12,2106656.0,41755.0,7947733.0,47182521.0
2021-03-13,1970922.0,36336.0,6166411.0,35473871.0
2021-03-14,1580186.0,25174.0,5082806.0,17430632.0
2021-03-15,1502908.0,31851.0,6740325.0,45446225.0
2021-03-16,2005834.0,45120.0,7747118.0,46843734.0
2021-03-17,2355234.0,45010.0,8417406.0,49663399.0
2021-03-18,2367771.0,45184.0,8190743.0,50053670.0
2021-03-19,2422201.0,45650.0,7675545.0,54079927.0
2021-03-20,2149070.0,37127.0,6473014.0,41990225.0
2021-03-21,1904534.0,35646.0,5330571.0,27253463.0
2021-03-22,1809539.0,34158.0,6206344.0,50544045.0
2021-03-23,2152154.0,48942.0,7614686.0,54848579.0
2021-03-24,2729389.0,45065.0,8646156.0,63926530.0
2021-03-25,2816290.0,49295.0,8661586.0,75760220.0
2021-03-26,2757726.0,54632.0,11127931.0,81215918.0
2021-03-27,2513505.0,42896.0,7043345.0,59607332.0
2021-03-28,2117919.0,30564.0,6832192.0,37633043.0
2021-03-29,1937279.0,36622.0,7129635.0,54954949.0
2021-03-30,2400396.0,50458.0,7942950.0,65478422.0
2021-03-31,2903939.0,54673.0,8944946.0,78587058.0
2021-04-01,3044958.0,51948.0,8749744.0,92900664.0
2021-04-02,2755687.0,45214.0,7508212.0,80693554.0
2021-04-03,2285918.0,39667.0,7194781.0,51286439.0
2021-04-04,2409384.0,31293.0,5796101.0,40421093.0
2021-04-05,2067760.0,34629.0,5809581.0,59952848.0
2021-04-06,2519790.0,51728.0,8180134.0,73447846.0
2021-04-07,2755760.0,64907.0,9121448.0,81450626.0
2021-04-08,3575828.0,60527.0,8816987.0,99199571.0
2021-04-09,3150270.0,60826.0,8555644.0,93857195.0
2021-04-10,2798126.0,54471.0,7404856.0,64786636.0
2021-04-11,3046908.0,38133.0,6816324.0,45429971.0
2021-04-12,2550267.0,41739.0,7416012.0,75640370.0
2021-04-13,3195088.0,58200.0,8477483.0,74595215.0
2021-04-14,3413081.0,59496.0,8840264.0,78811115.0
2021-04-15,3452776.0,57468.0,8291170.0,79597570.0
2021-04-16,3595522.0,56212.0,8109936.0,77464851.0
2021-04-17,3306407.0,52604.0,7159549.0,55563196.0
2021-04-18,2904074.0,37947.0,6962378.0,36167117.0
2021-04-19,2844129.0,46604.0,7585020.0,62932874.0
2021-04-20,3487146.0,59907.0,8545798.0,66515919.0
2021-04-21,3712308.0,61945.0,9320217.0,76197576.0
2021-04-22,3747062.0,58219.0,9263055.0,93913934.0
2021-04-23,3773128.0,63618.0,8737455.0,80921043.0
2021-04-24,3411664.0,54632.0,7772860.0,59102749.0
2021-04-25,3002287.0,44417.0,7148566.0,45957272.0
2021-04-26,2826617.0,48251.0,7516791.0,74380309.0
2021-04-27,3469023.0,62529.0,8868174.0,87999335.0
2021-04-28,3721985.0,66292.0,8961037.0,101656607.0
2021-04-29,3700427.0,65256.0,9154505.0,105672412.0
2021-04-30,3678396.0,59844.0,8460197.0,109449148.0
2021-05-01,3272195.0,53863.0,6993849.0,58832356.0
2021-05-02,2812430.0,42269.0,8571227.0,43579826.0
2021-05-03,2819627.0,48113.0,7345235.0,64538953.0
2021-05-04,3226840.0,57966.0,8305924.0,76830030.0
2021-05-05,3469380.0,61802.0,8709607.0,87938281.0
2021-05-06,3599137.0,60283.0,9194821.0,104630305.0
2021-05-07,3436395.0,59771.0,8481527.0,108149930.0
2021-05-08,3230553.0,54893.0,6901608.0,83427676.0
2021-05-09,2650653.0,42855.0,6855002.0,52752485.0
2021-05-10,2551068.0,45576.0,7275003.0,87720614.0
2021-05-11,2981422.0,58568.0,7687202.0,101411570.0
2021-05-12,3156116.0,58269.0,7847735.0,113562680.0
2021-05-13,3015955.0,55207.0,7171177.0,108259819.0
2021-05-14,2902538.0,53494.0,7776041.0,111132230.0
2021-05-15,2578134.0,50231.0,6610152.0,97057782.0
2021-05-16,2230113.0,41805.0,4397107.0,84546410.0
2021-05-17,2212151.0,46167.0,5809619.0,110639477.0
2021-05-18,2547179.0,57698.0,9966958.0,118439559.0
2021-05-19,2757598.0,55191.0,9115147.0,120043489.0
2021-05-20,2572347.0,53898.0,8898598.0,137727612.0
2021-05-21,2558726.0,53000.0,8619335.0,132685711.0
2021-05-22,2330100.0,46636.0,7332574.0,104527023.0
2021-05-23,1958544.0,39969.0,6842655.0,87011069.0
2021-05-24,1831918.0,37143.0,7071235.0,117340016.0
2021-05-25,2166310.0,52945.0,8400767.0,137513154.0
2021-05-26,2315734.0,52338.0,8903189.0,152324875.0
2021-05-27,2235050.0,52739.0,9353914.0,142290089.0
2021-05-28,2064924.0,48877.0,8298494.0,141735611.0
2021-05-29,1954973.0,43893.0,7043549.0,128887135.0
2021-05-30,1584400.0,33957.0,6187253.0,107375424.0
2021-05-31,1570199.0,35276.0,6555804.0,139953015.0
2021-06-01,1870173.0,44491.0,7633114.0,154780827.0
2021-06-02,1977066.0,48434.0,10150182.0,169951774.0
2021-06-03,1969261.0,41373.0,10401888.0,148067442.0
2021-06-04,1728130.0,43343.0,9747985.0,167138866.0
2021-06-05,1606735.0,38181.0,9112705.0,129688568.0
2021-06-06,1308523.0,29582.0,8094193.0,100476097.0
2021-06-07,1305612.0,32682.0,7134174.0,130991307.0
2021-06-08,1504005.0,43554.0,7630909.0,142151351.0
2021-06-09,1698649.0,41446.0,8156575.0,149864650.0
2021-06-10,1845990.0,35155.0,8231027.0,165449495.0
2021-06-11,1707453.0,47552.0,7823854.0,155038901.0
2021-06-12,1487133.0,39696.0,6862120.0,120371903.0
2021-06-13,1221300.0,37239.0,6511615.0,104149335.0
2021-06-14,1251544.0,32230.0,6764581.0,116951448.0
2021-06-15,1514235.0,43542.0,7213482.0,162105934.0
2021-06-16,1572477.0,40857.0,7857312.0,173872179.0
2021-06-17,1598254.0,37676.0,9963075.0,187314233.0
2021-06-18,1628067.0,37207.0,7903595.0,181566460.0
2021-06-19,1397908.0,32574.0,6916790.0,150727203.0
2021-06-20,1227278.0,27684.0,6262733.0,127177167.0
2021-06-21,1198329.0,28189.0,6681000.0,174483826.0
2021-06-22,1655833.0,36339.0,7740338.0,184778068.0
2021-06-23,1601255.0,37794.0,7973573.0,181745186.0
2021-06-24,1650427.0,35024.0,7905007.0,198573078.0
2021-06-25,1683981.0,37342.0,7869165.0,188943994.0
2021-06-26,1459183.0,30606.0,7168309.0,170932685.0
2021-06-27,1251476.0,24529.0,7100435.0,137025486.0
2021-06-28,1347529.0,26452.0,7714841.0,158878210.0
2021-06-29,1543300.0,33200.0,7596467.0,173654738.0
2021-06-30,1616635.0,37232.0,8211858.0,161887132.0
2021-07-01,1767436.0,34431.0,9031262.0,173408021.0
2021-07-02,1793679.0,33777.0,8353019.0,149719475.0
2021-07-03,1506390.0,27722.0,7381361.0,136739525.0
2021-07-04,1320418.0,26609.0,6887315.0,91614948.0
2021-07-05,1555638.0,29805.0,6765390.0,128217690.0
2021-07-06,1833304.0,34128.0,7478726.0,141015764.0
2021-07-07,1900420.0,34472.0,8206956.0,135905017.0
2021-07-08,1968751.0,35929.0,8484347.0,166808694.0
2021-07-09,2101797.0,33844.0,8409500.0,128399176.0
2021-07-10,1708156.0,29091.0,7820413.0,98546070.0
2021-07-11,1499918.0,30561.0,6775247.0,82379823.0
2021-07-12,1792730.0,32713.0,7275955.0,115609947.0
2021-07-13,2178338.0,33711.0,8138725.0,143530208.0
2021-07-14,2208222.0,34506.0,8382089.0,152206522.0
2021-07-15,2372498.0,34688.0,9463092.0,146764634.0
2021-07-16,2453205.0,35168.0,9001956.0,138876026.0
2021-07-17,1990213.0,30096.0,7932034.0,117019645.0
2021-07-18,1712709.0,26451.0,6517657.0,85929218.0
2021-07-19,2046794.0,29017.0,6996697.0,113171939.0
2021-07-20,2200400.0,47825.0,7746115.0,128686082.0
2021-07-21,2301433.0,34796.0,7801460.0,134859461.0
2021-07-22,2340323.0,35274.0,7986568.0,160309240.0
2021-07-23,2987433.0,33480.0,8163632.0,159437413.0
2021-07-24,2012286.0,34740.0,6910248.0,130553881.0
2021-07-25,1814071.0,29568.0,6103200.0,100726302.0
2021-07-26,2252648.0,34207.0,6735329.0,157342648.0
2021-07-27,2502435.0,39366.0,7875520.0,171899323.0
2021-07-28,2683042.0,40713.0,8239053.0,178462330.0
2021-07-29,2650144.0,41225.0,8416501.0,186920946.0
2021-07-30,3004463.0,38634.0,8994437.0,181990906.0
2021-07-31,2112595.0,35509.0,7505468.0,147663762.0
2021-08-01,1967879.0,29739.0,6118251.0,129587284.0
2021-08-02,2371276.0,32903.0,7122320.0,163072001.0
2021-08-03,2605933.0,41715.0,7886043.0,189004073.0
2021-08-04,2801637.0,42236.0,8261920.0,169128435.0
2021-08-05,2818864.0,44236.0,8474770.0,164834236.0
2021-08-06,3351870.0,42165.0,8539627.0,167419903.0
2021-08-07,2292111.0,34837.0,7830865.0,136334528.0
2021-08-08,1908803.0,30080.0,6477058.0,116776936.0
2021-08-09,2549621.0,35657.0,7924799.0,140300067.0
2021-08-10,2655070.0,46384.0,8358748.0,160142719.0
2021-08-11,3004859.0,42400.0,8844052.0,155519336.0
2021-08-12,2902552.0,42337.0,9861576.0,155881598.0
2021-08-13,3282340.0,42192.0,9570184.0,159677337.0
2021-08-14,2259525.0,35125.0,8502271.0,132981041.0
2021-08-15,1906394.0,29892.0,6422744.0,88814109.0
2021-08-16,2727491.0,39828.0,7473537.0,134604217.0
2021-08-17,2799734.0,43279.0,8704144.0,158092233.0
2021-08-18,3021071.0,43749.0,9194875.0,157325065.0
2021-08-19,2920309.0,46226.0,9672243.0,151923284.0
2021-08-20,3213591.0,42357.0,9843011.0,149685508.0
2021-08-21,2283868.0,35932.0,8191464.0,126456475.0
2021-08-22,1828877.0,31346.0,6459196.0,107254364.0
2021-08-23,2807445.0,40758.0,7907851.0,139417660.0
2021-08-24,2778600.0,44692.0,9329052.0,165016512.0
2021-08-25,3027217.0,45793.0,9517655.0,172249836.0
2021-08-26,3016717.0,46875.0,10119314.0,170014133.0
2021-08-27,3056635.0,42118.0,9860713.0,194634842.0
2021-08-28,2289017.0,33983.0,8532675.0,159409083.0
2021-08-29,1820299.0,27496.0,6816007.0,124082798.0
2021-08-30,2757493.0,38835.0,8066675.0,143056921.0
2021-08-31,2526945.0,39063.0,9117678.0,150225852.0
2021-09-01,2959866.0,50208.0,9622180.0,183340208.0
2021-09-02,2780411.0,45584.0,8129760.0,140168249.0
2021-09-03,2959615.0,43429.0,8572522.0,129279824.0
2021-09-04,2023859.0,31386.0,8312184.0,99280401.0
2021-09-05,1817124.0,26518.0,7315974.0,98410926.0
2021-09-06,1970137.0,33219.0,8142492.0,105719092.0
2021-09-07,2682244.0,42539.0,9221339.0,149301517.0
2021-09-08,2607155.0,40937.0,9743347.0,156616852.0
2021-09-09,2628746.0,43539.0,10103501.0,149609170.0
2021-09-10,2692078.0,37250.0,10098473.0,127019728.0
2021-09-11,1906435.0,33771.0,8303203.0,136989307.0
2021-09-12,1515384.0,22889.0,7140199.0,97672536.0
2021-09-13,2367326.0,37256.0,8387716.0,130825267.0
2021-09-14,2255270.0,40433.0,9314966.0,102138072.0
2021-09-15,2320489.0,42320.0,10304840.0,127455167.0
2021-09-16,2414766.0,42624.0,10314631.0,131663474.0
2021-09-17,2546467.0,36763.0,10287642.0,120268122.0
2021-09-18,1630741.0,26282.0,8611995.0,151210832.0
2021-09-19,1479775.0,24627.0,7544029.0,96454744.0
2021-09-20,2172568.0,34313.0,8283816.0,95723742.0
2021-09-21,2003195.0,38160.0,9436430.0,110684793.0
2021-09-22,2193443.0,39514.0,9969620.0,112786956.0
2021-09-23,2244194.0,40093.0,10390678.0,129378415.0
2021-09-24,2248216.0,35406.0,9964065.0,132390058.0
2021-09-25,1530125.0,22182.0,8423219.0,90255104.0
2021-09-26,1450557.0,22426.0,7249982.0,76363781.0
2021-09-27,1981847.0,31809.0,7878605.0,132857490.0
2021-09-28,1855632.0,38269.0,8943732.0,105999399.0
2021-09-29,2024139.0,37898.0,9877253.0,138043128.0
2021-09-30,2021307.0,36120.0,9774242.0,118549800.0
2021-10-01,2144467.0,35166.0,9277394.0,103323404.0
2021-10-02,1443237.0,24168.0,7651088.0,92698085.0
2021-10-03,1266517.0,17822.0,6659079.0,68309706.0
2021-10-04,1842381.0,29685.0,7413203.0,83822418.0
2021-10-05,1747000.0,30343.0,8833839.0,107386564.0
2021-10-06,2094764.0,37398.0,9273830.0,100517634.0
2021-10-07,1913463.0,36609.0,9469490.0,96953579.0
2021-10-08,1965840.0,31980.0,8990836.0,112877405.0
2021-10-09,1406609.0,19825.0,7396752.0,95742009.0
2021-10-10,1300999.0,19426.0,6608031.0,83622746.0
2021-10-11,1613251.0,24618.0,7289160.0,75160210.0
2021-10-12,1817657.0,32890.0,8845827.0,101031458.0
2021-10-13,1897313.0,36572.0,9029552.0,96719906.0
2021-10-14,1897173.0,32898.0,9534147.0,95920145.0
2021-10-15,1907758.0,29728.0,8385525.0,95682613.0
2021-10-16,1420401.0,21976.0,6863833.0,73159714.0
2021-10-17,1295514.0,17980.0,5967231.0,72307372.0
2021-10-18,1789992.0,27351.0,6772035.0,90294425.0
2021-10-19,1807143.0,33145.0,9109619.0,118534475.0
2021-10-20,2007287.0,35760.0,9069829.0,124806900.0
2021-10-21,1949792.0,32041.0,9241021.0,100230774.0
2021-10-22,2078402.0,33655.0,8402644.0,114195023.0
2021-10-23,1556370.0,24396.0,6983685.0,84381645.0
2021-10-24,1295523.0,19186.0,6104659.0,86889376.0
2021-10-25,1920265.0,28686.0,7042042.0,82926589.0
2021-10-26,1808425.0,32281.0,8581264.0,118565331.0
2021-10-27,2184527.0,38027.0,8602424.0,115488049.0
2021-10-28,2062398.0,36963.0,8856185.0,119179454.0
2021-10-29,2102819.0,32557.0,8485994.0,137155368.0
2021-10-30,1588083.0,24894.0,6732649.0,145221342.0
2021-10-31,1464585.0,19310.0,6100215.0,84089179.0
2021-11-01,1949307.0,27145.0,6351106.0,91962551.0
2021-11-02,1711967.0,29691.0,8102797.0,99322524.0
2021-11-03,2261498.0,35473.0,9213460.0,126981803.0
2021-11-04,2237506.0,31922.0,8736565.0,126805354.0
2021-11-05,2260406.0,35846.0,8282814.0,115321913.0
2021-11-06,1746729.0,27666.0,7246475.0,103663333.0
2021-11-07,1452653.0,19166.0,6666120.0,99627952.0
2021-11-08,2292400.0,28796.0,7899778.0,118499824.0
2021-11-09,2021724.0,33732.0,10119946.0,134692808.0
2021-11-10,2505142.0,35008.0,10052612.0,146216202.0
2021-11-11,2279762.0,32381.0,10297142.0,135946283.0
2021-11-12,2597180.0,37418.0,8433954.0,147765344.0
2021-11-13,1703306.0,26349.0,7331358.0,126046526.0
2021-11-14,1501785.0,19720.0,6557073.0,87775214.0
2021-11-15,2655713.0,30254.0,7446952.0,102150308.0
2021-11-16,2221520.0,32371.0,9460671.0,121772214.0
2021-11-17,2713823.0,38840.0,9333924.0,136896736.0
2021-11-18,2743963.0,35023.0,9322288.0,126282866.0
2021-11-19,2700686.0,33728.0,9881678.0,124431102.0
2021-11-20,1916717.0,25354.0,7883984.0,134411145.0
2021-11-21,1654617.0,19262.0,6638035.0,86719482.0
2021-11-22,3161284.0,31945.0,7688704.0,116320913.0
2021-11-23,2521147.0,34102.0,9484223.0,134031483.0
2021-11-24,2930066.0,36476.0,9895626.0,146563005.0
2021-11-25,2688495.0,33538.0,9031065.0,125910197.0
2021-11-26,2763452.0,29549.0,8937805.0,158875625.0
2021-11-27,1850521.0,24705.0,7345214.0,107022650.0
2021-11-28,1713001.0,20502.0,6425780.0,124724198.0
2021-11-29,3306216.0,33824.0,8137641.0,128848461.0
2021-11-30,2655829.0,34393.0,10347586.0,154995781.0
2021-12-01,3116988.0,39303.0,10294010.0,167851614.0
2021-12-02,3142446.0,42813.0,10589798.0,161451304.0
2021-12-03,3237056.0,36633.0,11730148.0,144816164.0
2021-12-04,2076253.0,23444.0,8479011.0,152625969.0
2021-12-05,1829216.0,30383.0,7038507.0,99953659.0
2021-12-06,3107332.0,32137.0,8994886.0,118088581.0
2021-12-07,2837101.0,33250.0,11006363.0,140421293.0
2021-12-08,3143316.0,35696.0,10475576.0,138444477.0
2021-12-09,3097937.0,36624.0,10263836.0,155928143.0
2021-12-10,3054910.0,34404.0,10694829.0,140527164.0
2021-12-11,2037066.0,24552.0,8970014.0,175588818.0
2021-12-12,1848553.0,19200.0,7266136.0,103253470.0
2021-12-13,3062032.0,30068.0,8869649.0,125022676.0
2021-12-14,2800211.0,33510.0,10554249.0,169761130.0
2021-12-15,3255027.0,38529.0,11313255.0,162483506.0
2021-12-16,3257655.0,31721.0,12015000.0,154299550.0
2021-12-17,3350238.0,31413.0,11848040.0,176793797.0
2021-12-18,2302361.0,24145.0,10496453.0,155804172.0
2021-12-19,2080934.0,18176.0,8411448.0,108732121.0
2021-12-20,3522529.0,31391.0,9924209.0,166187194.0
2021-12-21,3312969.0,32128.0,12084820.0,175301843.0
2021-12-22,3983799.0,43832.0,13004014.0,152217916.0
2021-12-23,4411164.0,31170.0,13492422.0,160739106.0
2021-12-24,3669482.0,24131.0,12160244.0,133391002.0
2021-12-25,2991166.0,18501.0,8121122.0,126558567.0
2021-12-26,2400192.0,15905.0,6913264.0,85080662.0
2021-12-27,5840756.0,30050.0,9949304.0,129040459.0
2021-12-28,5880154.0,33033.0,14372956.0,168688174.0
