date,Confirmed,Death,Tested,Vaccination
2021-12-29,7460848.0,34167.0,12746348.0,181369161.0
2021-12-30,8544902.0,31818.0,13677134.0,140860084.0
2021-12-31,7387873.0,24649.0,13178677.0,136665819.0
2022-01-01,5332046.0,18138.0,8845862.0,76304191.0
2022-01-02,3868683.0,14165.0,8067125.0,70607966.0
2022-01-03,10034962.0,24511.0,12113739.0,122125895.0
2022-01-04,11423157.0,37703.0,15920713.0,138892697.0
2022-01-05,11342095.0,33317.0,15894016.0,148149586.0
2022-01-06,11497247.0,30250.0,15614258.0,146206103.0
2022-01-07,12826306.0,30458.0,14226899.0,166701996.0
2022-01-08,9262506.0,21825.0,13196974.0,96269718.0
2022-01-09,8640043.0,16821.0,11177538.0,108466534.0
2022-01-10,13843078.0,29403.0,14343944.0,124355045.0
2022-01-11,13232967.0,38739.0,15284537.0,165094282.0
2022-01-12,14928435.0,38533.0,16610100.0,138294738.0
2022-01-13,13750384.0,34891.0,13022284.0,142702820.0
2022-01-14,14381324.0,33867.0,12939335.0,109788221.0
2022-01-15,10460196.0,25799.0,12221602.0,121240315.0
2022-01-16,9360287.0,18802.0,10546120.0,103398701.0
2022-01-17,12042881.0,27985.0,12937728.0,128409067.0
2022-01-18,16365005.0,38777.0,15227913.0,95218807.0
2022-01-19,17677766.0,41635.0,16188243.0,161359634.0
2022-01-20,16334082.0,40714.0,16188778.0,124297731.0
2022-01-21,16582878.0,41629.0,16024393.0,121421338.0
2022-01-22,11531778.0,25186.0,12262057.0,99673574.0
2022-01-23,10293798.0,21363.0,10245372.0,73603011.0
2022-01-24,15760197.0,37570.0,13210986.0,89744066.0
2022-01-25,16140723.0,45212.0,14567138.0,112186407.0
2022-01-26,16520145.0,44952.0,15212939.0,110707523.0
2022-01-27,16298809.0,43134.0,15013525.0,104318977.0
2022-01-28,16098580.0,51371.0,13604683.0,106553094.0
2022-01-29,11173482.0,32737.0,11562996.0,81349872.0
2022-01-30,9452250.0,22981.0,9315531.0,73074016.0
2022-01-31,13439168.0,43866.0,12938302.0,82807806.0
2022-02-01,13854369.0,52291.0,14208465.0,80468638.0
2022-02-02,14086500.0,49971.0,14572069.0,85969833.0
2022-02-03,14041255.0,48708.0,14643076.0,83154245.0
2022-02-04,12893745.0,54668.0,12891282.0,90439676.0
2022-02-05,9153108.0,34184.0,10222650.0,81630127.0
2022-02-06,7626188.0,24771.0,8987709.0,61383684.0
2022-02-07,13338284.0,46973.0,10735210.0,74150156.0
2022-02-08,11441236.0,54035.0,11523878.0,107469953.0
2022-02-09,10593440.0,54794.0,11815948.0,119909124.0
2022-02-10,12456048.0,50194.0,11214847.0,93956295.0
2022-02-11,10604618.0,50359.0,10441547.0,127680659.0
2022-02-12,7406176.0,35945.0,8903943.0,83969678.0
2022-02-13,6011680.0,21899.0,7363979.0,78599429.0
2022-02-14,8996520.0,47541.0,8813564.0,85739901.0
2022-02-15,8123934.0,45018.0,10875668.0,95977698.0
2022-02-16,9858285.0,55414.0,10567721.0,96038167.0
2022-02-17,9007150.0,51272.0,9976001.0,111519508.0
2022-02-18,8603877.0,44927.0,9350290.0,103096832.0
2022-02-19,6279245.0,34660.0,8118395.0,96020525.0
2022-02-20,5058416.0,22119.0,6568621.0,58539751.0
2022-02-21,7533075.0,32246.0,7489034.0,80185481.0
2022-02-22,7190720.0,42811.0,10270171.0,87967447.0
2022-02-23,8293114.0,50237.0,9572435.0,88765688.0
2022-02-24,7776773.0,45207.0,9695916.0,98399978.0
2022-02-25,7172168.0,38067.0,8353311.0,96542694.0
2022-02-26,5371873.0,27175.0,7306911.0,78917588.0
2022-02-27,4418492.0,19491.0,6736877.0,57498661.0
2022-02-28,6968089.0,32212.0,7514390.0,84220600.0
2022-03-01,6915765.0,36161.0,9351759.0,57875620.0
2022-03-02,7154215.0,34547.0,9076358.0,74300932.0
2022-03-03,7659544.0,34408.0,8399790.0,70560005.0
2022-03-04,7643958.0,36618.0,7380601.0,73276559.0
2022-03-05,5463076.0,23517.0,7399775.0,64354297.0
2022-03-06,4691056.0,17348.0,5825988.0,43453840.0
2022-03-07,7630228.0,32118.0,6828948.0,60502316.0
2022-03-08,6737890.0,28973.0,8819702.0,61441651.0
2022-03-09,8722671.0,34753.0,8110715.0,67905183.0
2022-03-10,8185615.0,31473.0,7640740.0,70398405.0
2022-03-11,8161367.0,27550.0,7530655.0,68399526.0
2022-03-12,6570125.0,19575.0,6886035.0,53769387.0
2022-03-13,4826185.0,14619.0,5154562.0,41918718.0
2022-03-14,8726194.0,23547.0,6369204.0,56430668.0
2022-03-15,7887072.0,23994.0,7868616.0,60085323.0
2022-03-16,9660312.0,28933.0,8084008.0,63461886.0
2022-03-17,9039851.0,28194.0,7481023.0,61712566.0
2022-03-18,8320963.0,24469.0,6814420.0,56471241.0
2022-03-19,6288950.0,15984.0,5624740.0,46793098.0
2022-03-20,4126567.0,13659.0,4372693.0,42321806.0
2022-03-21,8273051.0,19871.0,6123256.0,55345679.0
2022-03-22,8656541.0,21789.0,7123719.0,69968810.0
2022-03-23,7953582.0,25106.0,7034099.0,72719100.0
2022-03-24,7910348.0,22449.0,6889742.0,65856124.0
2022-03-25,7820936.0,38273.0,6411955.0,56953051.0
2022-03-26,4846194.0,11802.0,5604551.0,59447890.0
2022-03-27,3690879.0,10886.0,4187627.0,45899403.0
2022-03-28,8051270.0,18235.0,5658896.0,79025554.0
2022-03-29,7769023.0,19928.0,6903949.0,80311857.0
2022-03-30,7052013.0,20952.0,6884114.0,80360655.0
2022-03-31,6979052.0,19432.0,6065520.0,62698534.0
2022-04-01,6330068.0,19477.0,6090345.0,45978980.0
2022-04-02,3791182.0,10837.0,4866034.0,38727722.0
2022-04-03,2999215.0,7940.0,3576358.0,33725246.0
2022-04-04,5432241.0,14602.0,5872629.0,36102020.0
2022-04-05,6064587.0,18027.0,5950235.0,47689696.0
2022-04-06,5414169.0,17596.0,5505940.0,46565285.0
2022-04-07,5680833.0,18507.0,5784277.0,47891153.0
2022-04-08,5220293.0,17110.0,5021827.0,47429787.0
2022-04-09,3242949.0,9836.0,4354140.0,39579530.0
2022-04-10,2458011.0,7400.0,3063732.0,29452345.0
2022-04-11,4324367.0,12536.0,4154681.0,38743858.0
2022-04-12,5011103.0,14098.0,5078153.0,42811504.0
2022-04-13,4747727.0,17281.0,4756262.0,38414452.0
2022-04-14,4347884.0,15559.0,40004361.0,39625706.0
2022-04-15,2912057.0,10476.0,3877328.0,30201528.0
2022-04-16,2437896.0,6819.0,3308309.0,28191730.0
2022-04-17,1799306.0,6406.0,2492561.0,23380090.0
2022-04-18,1892953.0,6526.0,2875671.0,33230925.0
2022-04-19,4553299.0,13181.0,4356410.0,47258742.0
2022-04-20,4348947.0,18340.0,4612856.0,38730218.0
2022-04-21,4181807.0,13720.0,4359384.0,46759761.0
2022-04-22,3753024.0,12026.0,3779999.0,43208301.0
2022-04-23,2103719.0,6806.0,2957364.0,35010490.0
2022-04-24,1601244.0,4866.0,2574876.0,27868802.0
2022-04-25,2817362.0,9351.0,3535443.0,35243143.0
2022-04-26,3478362.0,18339.0,5453446.0,41906560.0
2022-04-27,3077147.0,13489.0,4573555.0,50187408.0
2022-04-28,3389747.0,13226.0,4204383.0,43806728.0
2022-04-29,2905740.0,11081.0,4039712.0,46140281.0
2022-04-30,1552640.0,6155.0,3216592.0,30746721.0
2022-05-01,1345030.0,5050.0,2350202.0,24919893.0
2022-05-02,1960671.0,7666.0,2872781.0,21646385.0
2022-05-03,3014450.0,9785.0,3794612.0,26201237.0
2022-05-04,2753578.0,15636.0,3485464.0,24331978.0
2022-05-05,2677868.0,9922.0,3638239.0,27599578.0
2022-05-06,2786798.0,9349.0,3722220.0,32639590.0
2022-05-07,1470774.0,4894.0,3064545.0,27161879.0
2022-05-08,1206535.0,3566.0,2207081.0,22708634.0
2022-05-09,2960556.0,8353.0,3231920.0,25579677.0
2022-05-10,2815996.0,8710.0,4330716.0,30265510.0
2022-05-11,3006450.0,9549.0,4321606.0,36227662.0
2022-05-12,2855828.0,8763.0,3846635.0,33534983.0
2022-05-13,2550649.0,8364.0,3772150.0,30658617.0
2022-05-14,1865734.0,4085.0,3023915.0,25994002.0
2022-05-15,1580465.0,3232.0,1837565.0,21869165.0
2022-05-16,2494626.0,7004.0,3097592.0,25010688.0
2022-05-17,2686939.0,8144.0,4064390.0,29639128.0
2022-05-18,3288846.0,10075.0,3986869.0,32008201.0
2022-05-19,2568735.0,7572.0,3816316.0,32956914.0
2022-05-20,2649202.0,8396.0,3647659.0,32865395.0
2022-05-21,1577318.0,4839.0,2883720.0,26445704.0
2022-05-22,1351318.0,2810.0,2081964.0,22820227.0
2022-05-23,2202381.0,6716.0,2652093.0,24412967.0
2022-05-24,2577810.0,7166.0,3716136.0,27532030.0
2022-05-25,2735266.0,11064.0,3649107.0,27752640.0
2022-05-26,2135205.0,6535.0,3317944.0,27873116.0
2022-05-27,2466006.0,8554.0,3107625.0,34842858.0
2022-05-28,1408089.0,3531.0,2507216.0,24703195.0
2022-05-29,1142819.0,2526.0,1946448.0,18216410.0
2022-05-30,1432066.0,4756.0,2195515.0,20564279.0
2022-05-31,2685912.0,6544.0,2926831.0,27288752.0
2022-06-01,2978059.0,8604.0,3365112.0,28449829.0
2022-06-02,2278122.0,7243.0,3037616.0,21868326.0
2022-06-03,2333995.0,6704.0,2969565.0,24350017.0
2022-06-04,1066463.0,2849.0,2333996.0,32361885.0
2022-06-05,1093027.0,3300.0,1716131.0,30150949.0
2022-06-06,1768197.0,3976.0,1974185.0,35020724.0
2022-06-07,2657857.0,8698.0,2755541.0,43708909.0
2022-06-08,3053166.0,10765.0,2922910.0,35698520.0
2022-06-09,2433818.0,6631.0,2546845.0,36191621.0
2022-06-10,2408225.0,7256.0,2338534.0,30968785.0
2022-06-11,1164235.0,3816.0,2082004.0,26879496.0
2022-06-12,816724.0,2349.0,1622804.0,22521242.0
2022-06-13,2222031.0,6926.0,2936275.0,26367870.0
2022-06-14,3874745.0,8036.0,2631194.0,28991028.0
2022-06-15,3115738.0,8311.0,2792444.0,28519310.0
2022-06-16,2557415.0,6313.0,2414780.0,30266628.0
2022-06-17,2321453.0,5413.0,2367668.0,28828594.0
2022-06-18,958188.0,2648.0,1924397.0,25488354.0
2022-06-19,1115045.0,2750.0,1378638.0,17934695.0
2022-06-20,3332021.0,6515.0,1169862.0,31761344.0
2022-06-21,3645272.0,7426.0,1534743.0,37261502.0
2022-06-22,3530227.0,8459.0,1165688.0,39571900.0
2022-06-23,3463853.0,7626.0,432067.0,40112415.0
2022-06-24,3472260.0,7539.0,0.0,40331985.0
2022-06-25,1339573.0,3251.0,0.0,34582933.0
2022-06-26,1207359.0,2715.0,0.0,30209347.0
2022-06-27,3858665.0,6238.0,0.0,27771714.0
2022-06-28,4256395.0,8137.0,0.0,35455664.0
2022-06-29,4151054.0,7730.0,0.0,32773152.0
2022-06-30,4753480.0,6933.0,0.0,29635253.0
2022-07-01,4262157.0,7932.0,0.0,27649564.0
2022-07-02,1543317.0,3429.0,0.0,22674060.0
2022-07-03,1520476.0,3035.0,0.0,19246767.0
2022-07-04,3878382.0,5023.0,0.0,23674138.0
2022-07-05,5472927.0,9400.0,0.0,28523512.0
2022-07-06,5375284.0,9746.0,0.0,27857466.0
2022-07-07,4725085.0,11324.0,0.0,28433931.0
2022-07-08,4537934.0,10008.0,0.0,31214875.0
2022-07-09,2139893.0,4293.0,0.0,22693032.0
2022-07-10,1789789.0,3471.0,0.0,17706747.0
2022-07-11,4762472.0,7732.0,0.0,28130017.0
2022-07-12,5477836.0,10598.0,0.0,24409592.0
2022-07-13,6140609.0,10894.0,0.0,28196192.0
2022-07-14,4358464.0,8786.0,0.0,36560756.0
2022-07-15,4323984.0,9906.0,0.0,34438610.0
2022-07-16,2317181.0,4465.0,0.0,24400875.0
2022-07-17,1912471.0,4040.0,0.0,20960582.0
2022-07-18,5412768.0,9164.0,0.0,35676491.0
2022-07-19,7057227.0,13355.0,0.0,43850183.0
2022-07-20,6810707.0,12218.0,0.0,38378860.0
2022-07-21,4974168.0,10770.0,0.0,40426376.0
2022-07-22,4762133.0,12471.0,0.0,42202649.0
2022-07-23,2633538.0,5297.0,0.0,36143012.0
2022-07-24,2266285.0,4231.0,0.0,28156966.0
2022-07-25,4217152.0,8393.0,0.0,28332751.0
2022-07-26,5181676.0,12606.0,0.0,36172727.0
2022-07-27,6156313.0,14419.0,0.0,36007505.0
2022-07-28,4749961.0,11803.0,0.0,39889758.0
2022-07-29,5754473.0,13005.0,0.0,38899714.0
2022-07-30,2377925.0,4580.0,0.0,33737167.0
2022-07-31,2223849.0,3789.0,0.0,26008177.0
2022-08-01,3702168.0,10370.0,0.0,22281281.0
2022-08-02,5201119.0,12580.0,0.0,30505104.0
2022-08-03,4863035.0,13313.0,0.0,29170418.0
2022-08-04,4489417.0,13571.0,0.0,29345185.0
2022-08-05,3801820.0,12729.0,0.0,35300601.0
2022-08-06,4153280.0,7162.0,0.0,29228661.0
2022-08-07,2026722.0,3873.0,0.0,23804150.0
2022-08-08,3428992.0,9848.0,0.0,29131118.0
2022-08-09,4481012.0,15458.0,0.0,28991870.0
2022-08-10,4298729.0,11534.0,0.0,23181295.0
2022-08-11,4207481.0,13540.0,0.0,26428730.0
2022-08-12,3159913.0,12089.0,0.0,25604638.0
2022-08-13,2586973.0,6130.0,0.0,23058213.0
2022-08-14,1867917.0,4088.0,0.0,21210693.0
2022-08-15,3512531.0,9864.0,0.0,23112186.0
2022-08-16,4576879.0,14861.0,0.0,20058178.0
2022-08-17,4158790.0,13642.0,0.0,29229847.0
2022-08-18,3945194.0,12766.0,0.0,31990757.0
2022-08-19,3341871.0,11581.0,0.0,28647252.0
2022-08-20,2336955.0,4905.0,0.0,20591427.0
2022-08-21,1962422.0,6973.0,0.0,22485325.0
2022-08-22,2967245.0,6921.0,0.0,27619609.0
2022-08-23,3786309.0,12684.0,0.0,27762789.0
2022-08-24,3679039.0,13210.0,0.0,26341517.0
2022-08-25,3601665.0,12449.0,0.0,25124634.0
2022-08-26,2925217.0,10705.0,0.0,28128454.0
2022-08-27,1844163.0,4985.0,0.0,23210964.0
2022-08-28,1646258.0,4157.0,0.0,20204955.0
2022-08-29,2408270.0,8451.0,0.0,27466118.0
2022-08-30,3207394.0,10865.0,0.0,26290090.0
2022-08-31,3141573.0,14047.0,0.0,24226793.0
2022-09-01,2839277.0,10727.0,0.0,18137813.0
2022-09-02,2734107.0,11459.0,0.0,21480710.0
2022-09-03,1536433.0,4408.0,0.0,20994459.0
2022-09-04,1498635.0,4490.0,0.0,16613739.0
2022-09-05,1928781.0,6129.0,0.0,20998217.0
2022-09-06,2872307.0,9921.0,0.0,18466269.0
2022-09-07,2590796.0,9164.0,0.0,19561873.0
2022-09-08,2442305.0,9482.0,0.0,25862783.0
2022-09-09,2203407.0,9659.0,0.0,23934391.0
2022-09-10,1282872.0,3873.0,0.0,18493122.0
2022-09-11,1272198.0,3188.0,0.0,15533975.0
2022-09-12,2054611.0,6286.0,0.0,22086524.0
2022-09-13,2397660.0,8585.0,0.0,22701908.0
2022-09-14,3018540.0,10106.0,0.0,21594672.0
2022-09-15,2589367.0,10881.0,0.0,24973002.0
2022-09-16,1949856.0,8746.0,0.0,21105205.0
2022-09-17,1218709.0,3489.0,0.0,23109566.0
2022-09-18,1044315.0,2404.0,0.0,16524178.0
2022-09-19,1794813.0,5775.0,0.0,18436696.0
2022-09-20,2444491.0,7893.0,0.0,21761597.0
2022-09-21,2238086.0,8555.0,0.0,21147680.0
2022-09-22,2649617.0,9217.0,0.0,22988345.0
2022-09-23,2228134.0,7726.0,0.0,22000330.0
2022-09-24,1103358.0,3436.0,0.0,19872164.0
2022-09-25,920649.0,2054.0,0.0,17337423.0
2022-09-26,1857089.0,5776.0,0.0,23658688.0
2022-09-27,2707027.0,6922.0,0.0,23971517.0
2022-09-28,2434572.0,9754.0,0.0,25218587.0
2022-09-29,2804527.0,9539.0,0.0,28623286.0
2022-09-30,2126476.0,6295.0,0.0,32807163.0
2022-10-01,1022141.0,2776.0,0.0,20877401.0
2022-10-02,845917.0,2302.0,0.0,18142466.0
2022-10-03,1420766.0,5700.0,0.0,20254382.0
2022-10-04,2734064.0,6953.0,0.0,22885044.0
2022-10-05,2634665.0,9209.0,0.0,22289408.0
2022-10-06,2869275.0,8465.0,0.0,17375771.0
2022-10-07,2649320.0,7893.0,0.0,18605231.0
2022-10-08,944700.0,2961.0,0.0,14684709.0
2022-10-09,925298.0,2590.0,0.0,11104431.0
2022-10-10,2093478.0,5710.0,0.0,12915742.0
2022-10-11,3195537.0,8309.0,0.0,15299204.0
2022-10-12,2501824.0,8182.0,0.0,17444736.0
2022-10-13,2962199.0,9112.0,0.0,16726995.0
2022-10-14,2182086.0,7501.0,0.0,18067841.0
2022-10-15,931217.0,3247.0,0.0,16534890.0
2022-10-16,810671.0,2255.0,0.0,12545211.0
2022-10-17,2142333.0,7594.0,0.0,15802951.0
2022-10-18,2906532.0,8075.0,0.0,16917374.0
2022-10-19,2386162.0,9691.0,0.0,17011910.0
2022-10-20,2638777.0,9597.0,0.0,17252001.0
2022-10-21,1952423.0,8706.0,0.0,17319905.0
2022-10-22,766454.0,2609.0,0.0,15466019.0
2022-10-23,670342.0,2440.0,0.0,11115086.0
2022-10-24,1743844.0,6190.0,0.0,15178025.0
2022-10-25,2691944.0,9584.0,0.0,16312128.0
2022-10-26,2078218.0,10696.0,0.0,17049094.0
2022-10-27,2091667.0,9216.0,0.0,18607746.0
2022-10-28,1614987.0,6590.0,0.0,18521785.0
2022-10-29,832615.0,2808.0,0.0,13506141.0
2022-10-30,677739.0,2451.0,0.0,12024805.0
2022-10-31,1300069.0,5279.0,0.0,13766618.0
2022-11-01,1726980.0,11631.0,0.0,15568585.0
2022-11-02,1468289.0,6689.0,0.0,14629590.0
2022-11-03,2127258.0,10107.0,0.0,14463119.0
2022-11-04,2009797.0,8822.0,0.0,15964037.0
2022-11-05,814555.0,2518.0,0.0,13140937.0
2022-11-06,756063.0,2261.0,0.0,9178201.0
2022-11-07,1325639.0,5114.0,0.0,11837540.0
2022-11-08,1980165.0,5668.0,0.0,12745876.0
2022-11-09,1838279.0,9040.0,0.0,16485396.0
2022-11-10,1934828.0,8958.0,0.0,14112788.0
2022-11-11,2193502.0,7848.0,0.0,14255831.0
2022-11-12,990807.0,2153.0,0.0,12195486.0
2022-11-13,737859.0,2038.0,0.0,8978089.0
2022-11-14,1495025.0,5829.0,0.0,12167403.0
2022-11-15,2181236.0,6528.0,0.0,14840703.0
2022-11-16,2033623.0,9688.0,0.0,14473459.0
2022-11-17,2014433.0,8825.0,0.0,13765128.0
2022-11-18,2835287.0,10647.0,0.0,15096941.0
2022-11-19,996068.0,2009.0,0.0,13042659.0
2022-11-20,893983.0,2368.0,0.0,11755045.0
2022-11-21,1465722.0,4936.0,0.0,15232681.0
2022-11-22,2473475.0,8305.0,0.0,16286801.0
2022-11-23,2462491.0,8792.0,0.0,14235899.0
2022-11-24,1796997.0,6074.0,0.0,15176128.0
2022-11-25,3142080.0,10138.0,0.0,16743937.0
2022-11-26,1090363.0,2068.0,0.0,15472153.0
2022-11-27,1058223.0,2366.0,0.0,11337909.0
2022-11-28,1754737.0,5022.0,0.0,14153686.0
2022-11-29,3144158.0,6869.0,0.0,15046067.0
2022-11-30,2275501.0,6895.0,0.0,20486772.0
2022-12-01,2959008.0,10124.0,0.0,24751269.0
2022-12-02,3404422.0,10591.0,0.0,25318320.0
2022-12-03,1207922.0,2464.0,0.0,28112032.0
2022-12-04,1029742.0,2560.0,0.0,28725078.0
2022-12-05,2172078.0,5859.0,0.0,12460237.0
2022-12-06,2712213.0,7526.0,0.0,13834390.0
2022-12-07,2682207.0,9086.0,0.0,14687883.0
2022-12-08,3390643.0,12595.0,0.0,14886870.0
2022-12-09,3037969.0,10036.0,0.0,17438335.0
2022-12-10,1106914.0,2460.0,0.0,15794517.0
2022-12-11,1203195.0,2654.0,0.0,11918490.0
2022-12-12,2460604.0,7148.0,0.0,15990909.0
2022-12-13,3332041.0,8397.0,0.0,17525459.0
2022-12-14,2921083.0,10310.0,0.0,17296840.0
2022-12-15,3147703.0,11988.0,0.0,16289189.0
2022-12-16,3232811.0,12084.0,0.0,23547329.0
2022-12-17,1211313.0,3271.0,0.0,13715552.0
2022-12-18,1140157.0,3156.0,0.0,17840071.0
2022-12-19,2488865.0,7771.0,0.0,12113134.0
2022-12-20,3034204.0,9508.0,0.0,20859416.0
2022-12-21,3010757.0,10740.0,0.0,22978033.0
2022-12-22,3171052.0,11452.0,0.0,17166709.0
